129,5BrLn546krr08d9UvOj73k,"The Supremes Sing Holland, Dozier, Holland",album,57bUPid8xztkieZfS7OlEV,The Supremes,45.0,1967-01-23,spotify:album:5BrLn546krr08d9UvOj73k
130,7qZhNNSQt7iyFljem9XfLv,20th Century Masters: The Millennium Collection: Best Of Sam The Sham & The Pharaohs,album,05sRO4JdAtJGyZQOTb6kSL,Sam The Sham & The Pharaohs,39.0,2003-01-01,spotify:album:7qZhNNSQt7iyFljem9XfLv
131,,,,,,,,
132,37rNuexqEXWeSIOiJtn3A9,Smiley Smile (2001 - Remaster),album,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,62.0,1967-09-18,spotify:album:37rNuexqEXWeSIOiJtn3A9
133,7GyCInPcS17DR5hJcoPcVT,British Invasion Gold,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,44.0,2006-01-01,spotify:album:7GyCInPcS17DR5hJcoPcVT
134,52uwBxHFIheYUU0ydCL5Hh,You Don't Have To Say You Love Me,album,5zaXYwewAXedKNCff45U5l,Dusty Springfield,41.0,1966-07,spotify:album:52uwBxHFIheYUU0ydCL5Hh
135,4tunfFO1SffujlRfanDyZI,Dance The Cool Jerk,album,2AYmrUFn1ATSfFSx3B4tvb,The Capitols,37.0,1966,spotify:album:4tunfFO1SffujlRfanDyZI
136,6CiyxMSt0nUWWCg6OJK7gU,Pop Megahits Of The 1960's Volume 5,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,15.0,2005,spotify:album:6CiyxMSt0nUWWCg6OJK7gU
137,4UTTI52aZrvCeozkd5QTYi,Red Rubber Ball (A Collection),album,4qnb4cn5aykCACoyuCirGg,The Cyrkle,37.0,1991-08-27,spotify:album:4UTTI52aZrvCeozkd5QTYi
138,5WyS0kooTM6uriZwmXjLLY,Carla (US Release),album,1QAGLCom3FHTTiuRFsjzOj,Carla Thomas,60.0,1966,spotify:album:5WyS0kooTM6uriZwmXjLLY
139,4Tu1drZvE6VDoZNGBtYTVi,There's Gonna Be A Storm - The Complete Recordings 1966-1969,album,382aCtCMEd2Rg2DmcU9xw9,The Left Banke,37.0,1992-01-01,spotify:album:4Tu1drZvE6VDoZNGBtYTVi
140,678WzpMIeszIatLVnczSnS,Daydream,album,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,50.0,1966-03,spotify:album:678WzpMIeszIatLVnczSnS
141,0g7KIFSl7alPYu9prQDD8m,Capitol Collectors Series,album,5Odrl8RJfCf0km0UaRI4cR,The Outsiders,27.0,1991,spotify:album:0g7KIFSl7alPYu9prQDD8m
142,3AfmsGYKiws10yXVqaJQDt,Greatest Hits - The Original ABC Hit Recordings,album,7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,42.0,1993-01-01,spotify:album:3AfmsGYKiws10yXVqaJQDt
143,3AfmsGYKiws10yXVqaJQDt,Greatest Hits - The Original ABC Hit Recordings,album,7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,42.0,1993-01-01,spotify:album:3AfmsGYKiws10yXVqaJQDt
144,15Tn9yu64pxuvejk5FNAaG,Midas Touch - The Very Best Of The Hollies,compilation,6waa8mKu91GjzD4NlONlNJ,The Hollies,55.0,2010-02-22,spotify:album:15Tn9yu64pxuvejk5FNAaG
145,5wtLC8QWMF9tZKVI9cBqcX,Shake A Tail Feather! The Best Of James And Bobby Purify,album,1qO2mRQM4zbksO586oM0W7,James & Bobby Purify,47.0,2002,spotify:album:5wtLC8QWMF9tZKVI9cBqcX
146,4vLNcHFT6BDVJCEceb97v9,Raindrops Keep Falling on My Head - His Best Songs,album,0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,40.0,2015-05-12,spotify:album:4vLNcHFT6BDVJCEceb97v9
147,3RE8NUULcBzFvVtCmlI4lb,Gettin' Ready,album,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,58.0,1966,spotify:album:3RE8NUULcBzFvVtCmlI4lb
148,5C60jLsdwKJrqhr9f8l8W0,The Very Best Of The Standells,compilation,4BM6qze88exQPVILQpcYpj,The Standells,35.0,1998-01-01,spotify:album:5C60jLsdwKJrqhr9f8l8W0
149,55vRv2NsC7lwxF1IWJzBSO,Best Of,album,5W6gs1V54kOPUgBxBLkY1z,Bob Lind,31.0,1993-06-21,spotify:album:55vRv2NsC7lwxF1IWJzBSO
150,07RAGILF28QweYQSZasr5k,Sounds Of Silence,album,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,60.0,1966-01-17,spotify:album:07RAGILF28QweYQSZasr5k
151,,,,,,,,
152,5NjUJmfbCRtZQlWBongnT4,Greatest Hits,album,3TiISqKS6ESlMQ4WFfZJw2,Johnny Rivers,44.0,1998-01-01,spotify:album:5NjUJmfbCRtZQlWBongnT4
153,6aimJxDJMApLmry2VSjsLT,The Graduate,album,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,65.0,1968-01-21,spotify:album:6aimJxDJMApLmry2VSjsLT
154,2Eabt9Pi7zWreJJxcNkIw6,The Ultimate Peter And Gordon,album,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,46.0,2001,spotify:album:2Eabt9Pi7zWreJJxcNkIw6
155,5dqFVDJ9lPRBCqEzufd8sF,"Parsley, Sage, Rosemary And Thyme",album,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,60.0,1966-10-10,spotify:album:5dqFVDJ9lPRBCqEzufd8sF
156,5bx2ZHa0KUDMD5T0r9V030,Do you Believe In Magic,album,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,55.0,1965-11,spotify:album:5bx2ZHa0KUDMD5T0r9V030
157,35eTfRvKfgDs09XoqzHL89,Introduction To Robert Parker,album,7FlUCXHUxNEOk2exJUiqp1,Robert Parker,28.0,2006-10-12,spotify:album:35eTfRvKfgDs09XoqzHL89
158,0qnHA4SDco9mPuWGzDqVDK,Up-Tight,album,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,53.0,1966-05-01,spotify:album:0qnHA4SDco9mPuWGzDqVDK
159,2aMAvNGDGXOdTqmeSdGyMg,Bang Bang: The Early Years,compilation,72OaDtakiy6yFqkt4TsiFt,Cher,34.0,1999,spotify:album:2aMAvNGDGXOdTqmeSdGyMg
160,6GphKx2QAPRoVGWE9D7ou8,Pet Sounds,album,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,72.0,1966-06-16,spotify:album:6GphKx2QAPRoVGWE9D7ou8
161,0aqZJlugIkTUWW1sa4BANp,Hot Rocks (1964-1971) [Remastered],compilation,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,59.0,1971-12-20,spotify:album:0aqZJlugIkTUWW1sa4BANp
162,1ROIPdrYZPf0SYpVhu1co9,The Best Of The Surfaris,album,6gZVflqhSHhG3MjYrf1dOv,The Surfaris,34.0,2008-01-01,spotify:album:1ROIPdrYZPf0SYpVhu1co9
163,7Mccdl5xR9mfqo00lgDVDA,Psychotic Reaction,album,57WXdjUf5Vlq3klNZegeTP,Count Five,40.0,1966-01-01,spotify:album:7Mccdl5xR9mfqo00lgDVDA
164,4eDlbgJiIPAtUEMSXx3Ca6,Anthology,compilation,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,41.0,1995-01-01,spotify:album:4eDlbgJiIPAtUEMSXx3Ca6
165,,,,,,,,
166,725sLHkKGV9KyeKr4baiEi,The Essential Paul Revere & The Raiders,album,32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders,41.0,2011-03-15,spotify:album:725sLHkKGV9KyeKr4baiEi
167,0QmqZfc1jkLGwSUgtneqZU,30 Soul Classics,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,30.0,2009-10-08,spotify:album:0QmqZfc1jkLGwSUgtneqZU
168,3DnmM4px8ryUGurwALbCcX,The Color of Music: Lessons In Love,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,6.0,2016-07-05,spotify:album:3DnmM4px8ryUGurwALbCcX
169,0u0RtnUnKXRsc0wiD6q6Ck,Anthology 1956-1980 (Volume 1 & 2),album,4cPHsZM98sKzmV26wlwD2W,Brenda Lee,54.0,1991-01-01,spotify:album:0u0RtnUnKXRsc0wiD6q6Ck
170,69McWz1Og4ZOjEeupHfpw7,"SOMEWHERE MY LOVE (Love Theme from ""Dr. Zhivago"") And Other Great Hits",album,6WtWmLPWn1imbcisSfmBvy,The Ray Conniff Singers,37.0,1966,spotify:album:69McWz1Og4ZOjEeupHfpw7
171,1RAUCiIplLj3Hix8T5UDE9,Columbia Country Classics - Volume 4: The Nashville Sound,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,31.0,1972,spotify:album:1RAUCiIplLj3Hix8T5UDE9
172,6B0JGDZmuQBmYoIg3Crvc5,The Legendary Bobby Darin,album,0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin,51.0,2004-09-28,spotify:album:6B0JGDZmuQBmYoIg3Crvc5
173,4LXT51p1VlIIztpcYPTpY7,Deliver: The Singles 1961-1971,album,0MponVSpW81oLvJZ53vYZH,The Marvelettes,35.0,1993-01-01,spotify:album:4LXT51p1VlIIztpcYPTpY7
174,512ipXtdhwJF52NTT2yryo,The Bang Years 1966-1968 (The 23 Original Mono Recordings),album,7mEIug7XUlQHikrFxjTWes,Neil Diamond,48.0,1968,spotify:album:512ipXtdhwJF52NTT2yryo
175,2CQt3vL1SHnqxyZvoPQPUb,The New Lee Dorsey,album,0En4EEcDMJ5kaUCf1aZ9js,Lee Dorsey,50.0,2000,spotify:album:2CQt3vL1SHnqxyZvoPQPUb
176,04ieptHQiy3XLLxGWeoMMD,Dionne Warwick: Burt Bacharach's Greatest Hits,album,2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,44.0,2017-04-03,spotify:album:04ieptHQiy3XLLxGWeoMMD
177,2aA0a7jTuOaUdjG9ELNtX2,Legendary Lou Rawls,album,1zJBFCev9UwOMcrZsLi2od,Lou Rawls,35.0,1992-02-17,spotify:album:2aA0a7jTuOaUdjG9ELNtX2
178,6cSZPNsr3tMEHo5QrMjk1F,50 Big Ones: Greatest Hits,compilation,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,59.0,2012-10-09,spotify:album:6cSZPNsr3tMEHo5QrMjk1F
179,6wXrXe2x2ADL77uOTc74Ai,Gloria,album,0NRN3tnDVDspHMCfyu2ZwT,The Shadows Of Knight,38.0,1966,spotify:album:6wXrXe2x2ADL77uOTc74Ai
180,206gQh3Ea4NL1zWMUekxVr,I Hear A Symphony: Expanded Edition,album,57bUPid8xztkieZfS7OlEV,The Supremes,41.0,1966-02-18,spotify:album:206gQh3Ea4NL1zWMUekxVr
181,4NP1rhnsPdYpnyJP0p0k0L,Blonde On Blonde,album,74ASZWbe4lXaubB36ztrGX,Bob Dylan,61.0,1966-06-20,spotify:album:4NP1rhnsPdYpnyJP0p0k0L
182,6GJ2oQ4v90ylX6WQTobmd5,Guantanamera,album,3iBuBivHItWMpdiVmLT0uB,The Sandpipers,27.0,1966,spotify:album:6GJ2oQ4v90ylX6WQTobmd5
183,3R7ZC37Ur3zx40M06RLMMd,Rhino Hi-Five: Wilson Pickett (US Release),album,0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,58.0,2005-03-15,spotify:album:3R7ZC37Ur3zx40M06RLMMd
184,,,,,,,,
185,2Eabt9Pi7zWreJJxcNkIw6,The Ultimate Peter And Gordon,album,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,46.0,2001,spotify:album:2Eabt9Pi7zWreJJxcNkIw6
186,4cOmonGdWQvqlspEm5M2Ry,Save The Turtles: The Turtles Greatest Hits,album,2VIoWte1HPDbZ2WqHd2La7,The Turtles,40.0,2009-04-21,spotify:album:4cOmonGdWQvqlspEm5M2Ry
187,3vxuVK7HtkyYcfADnNd2lS,Good Morning Vietnam (The Original Motion Picture Soundtrack),album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,38.0,1988-01-01,spotify:album:3vxuVK7HtkyYcfADnNd2lS
188,4mtO1j9fDmDwPWp1kGiWFN,Black Is Black,album,7ewJCECkpkh56w0Y4VWzSY,Los Bravos,47.0,1966,spotify:album:4mtO1j9fDmDwPWp1kGiWFN
189,50o7kf2wLwVmOTVYJOTplm,Rubber Soul (Remastered),album,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,68.0,1965-12-03,spotify:album:50o7kf2wLwVmOTVYJOTplm
190,6TbZXMXvUGFqx3opETEAuW,Herman's Hermits Retrospective (Remastered),album,48YxSlb23RAaCd4RyHcV9V,Herman's Hermits,47.0,2004-01-01,spotify:album:6TbZXMXvUGFqx3opETEAuW
191,5TTu0jZMeVuh9EaCGsatPa,Best Of Slim Harpo,album,36hwOoNPgnsKnhoMBYpJrJ,Slim Harpo,35.0,1997-01-01,spotify:album:5TTu0jZMeVuh9EaCGsatPa
192,5d5JSnI9P9ADeXR4qcx7xl,The Best Of Gary Lewis And The Playboys,album,0XTxadWXVyfB8eTIYOjMYj,Gary Lewis & The Playboys,43.0,2011-01-21,spotify:album:5d5JSnI9P9ADeXR4qcx7xl
193,65wkUBOfAg2XJqqLTaWThi,The More I See You,album,0QRgfCLzSR9GyCjXboWQTA,Chris Montez,30.0,1966-01-01,spotify:album:65wkUBOfAg2XJqqLTaWThi
194,7KEDLBdqvyiV4D2uH9SgbV,Never To Be Forgotten - The Mustang Years,album,5XoM6cP8fQykllfuK5V5TR,The Bobby Fuller Four,48.0,1998,spotify:album:7KEDLBdqvyiV4D2uH9SgbV
195,3PRoXYsngSwjEQWR5PsHWR,Revolver (Remastered),album,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,67.0,1966-08-05,spotify:album:3PRoXYsngSwjEQWR5PsHWR
196,4YEtBOzy6Ig4cqIW99aIC3,12 Classic Tracks,album,32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders,25.0,2006-05-30,spotify:album:4YEtBOzy6Ig4cqIW99aIC3
197,0VqOfYQxQomNWHAiB9MHm2,!!!Going Places!!!,album,09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,45.0,1965-10-01,spotify:album:0VqOfYQxQomNWHAiB9MHm2
198,0lYmtEuL0fLXPP4XKr5O8K,The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling,compilation,2lxX1ivRYp26soIavdG9bX,The Yardbirds,60.0,2002-05-08,spotify:album:0lYmtEuL0fLXPP4XKr5O8K
199,,,,,,,,
200,37J4FeONwmD1Gl3PzvZGv3,To Sir With Love,album,0jYKX08u1XxmHrl5TdM2QZ,Lulu,37.0,1967,spotify:album:37J4FeONwmD1Gl3PzvZGv3
201,08mPxuP35Db56jUUgRvGFs,The Letter/Neon Rainbow,album,3KGQvnOoqUHi3KxKQMZtXr,The Box Tops,55.0,1967,spotify:album:08mPxuP35Db56jUUgRvGFs
202,05I1EsreLq47JU8pypj7TR,Ode To Billie Joe,album,4E9w0bms6HcEppFlWjeW2d,Bobbie Gentry,42.0,1967,spotify:album:05I1EsreLq47JU8pypj7TR
203,0gC39hx2OS9rA9hSItx217,Just The Right Sound: The Association Anthology [Digital Version],album,2kuNswDC82PL9xRbfaZJaS,The Association,51.0,2006-04-11,spotify:album:0gC39hx2OS9rA9hSItx217
204,50zHjIiTOZM232gnWvOydX,More Of The Monkees (Deluxe Edition),album,320EPCSEezHt1rtbfwH6Ck,The Monkees,64.0,1967-01-09,spotify:album:50zHjIiTOZM232gnWvOydX
205,1jWmEhn3ggaL6isoyLfwBn,The Doors,album,22WZ7M8sxp5THdruNY3gXt,The Doors,72.0,1967-01-04,spotify:album:1jWmEhn3ggaL6isoyLfwBn
206,67Evm6gPc9wFSUf1aXOrKO,The World We Knew,album,1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,54.0,1967-08,spotify:album:67Evm6gPc9wFSUf1aXOrKO
207,2pMxs38Y5A0mmHrcu3twvB,Happy Together,album,2VIoWte1HPDbZ2WqHd2La7,The Turtles,67.0,1967-04,spotify:album:2pMxs38Y5A0mmHrcu3twvB
208,5aQE05ji4wayN65QCZkl0U,Groovin' (Mono),album,5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,49.0,1967,spotify:album:5aQE05ji4wayN65QCZkl0U
209,0csktLKWM0dP828c04tXpl,Love Song Classics,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,56.0,2016-12-06,spotify:album:0csktLKWM0dP828c04tXpl
210,1Yh1PJPq98OAmqLpHrCSKp,The Karaoke Channel - Sing Little Bit O' Soul Like Music Explosion,single,5UloVKzUNJcjORzhhTWWiJ,The Karaoke Channel,0.0,2015-09-15,spotify:album:1Yh1PJPq98OAmqLpHrCSKp
211,6gvl4yoeI4s7y5MbQzfONy,I Think We're Alone Now (US Release),album,01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,47.0,1967-01-05,spotify:album:6gvl4yoeI4s7y5MbQzfONy
212,1LBWNRMsbEWb17KmDD4jfD,"Atlantic 60th: Soul, Sweat And Strut",album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,66.0,2007-10-30,spotify:album:1LBWNRMsbEWb17KmDD4jfD
213,6thSjE17RxW8tJFtLyXA3B,I Was Made To Love Her,album,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,41.0,1967-08-01,spotify:album:6thSjE17RxW8tJFtLyXA3B
214,434hmQ0GM7ynBeMZz5BSQ3,The Legendary Masters Series,album,5MX2l6ewjOaeWn1lYNhzlO,Bobby Vee,55.0,2011-09-09,spotify:album:434hmQ0GM7ynBeMZz5BSQ3
215,5GCaDPj9Jx6TEZChzUacWM,Pop Classics Of The 60's,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,42.0,1989-04-25,spotify:album:5GCaDPj9Jx6TEZChzUacWM
216,6dYQhuDC49jXh7YvTtb0oT,Rhino Hi-Five: Arthur Conley (US Release),album,10TSIJnyUcowWhpjj59gHB,Arthur Conley,51.0,2005-04-19,spotify:album:6dYQhuDC49jXh7YvTtb0oT
217,1AyGkdivbkcwZ67ElYxIFI,The Roots of Philadelphia Funk & Soul: 17 Classics,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,24.0,2015-03-03,spotify:album:1AyGkdivbkcwZ67ElYxIFI
218,09UEuDX0FZYXtRVYkvDLSA,Atlantic Top 60: Sweat-Soaked Soul Classics,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,59.0,2007-10-30,spotify:album:09UEuDX0FZYXtRVYkvDLSA
219,0gC39hx2OS9rA9hSItx217,Just The Right Sound: The Association Anthology [Digital Version],album,2kuNswDC82PL9xRbfaZJaS,The Association,51.0,2006-04-11,spotify:album:0gC39hx2OS9rA9hSItx217
220,4JkDkkybu20yONywlHABro,Best Of Jay And The Techniques,album,36eDX6PQlJkjxXUhIINO5w,Jay & The Techniques,28.0,1995-01-01,spotify:album:4JkDkkybu20yONywlHABro
221,2ZVgfQF9ljaMugBwVJMoM8,60's Gold,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,48.0,2006-01-01,spotify:album:2ZVgfQF9ljaMugBwVJMoM8
222,5hGwwc1svsrzpCUlnP84F5,Incense & Peppermints,album,1nyQBzKgZ2hBLr7PnyV7cI,Strawberry Alarm Clock,38.0,1990-04-24,spotify:album:5hGwwc1svsrzpCUlnP84F5
223,36BIYdP4WtviD9Ngqc4SK5,Between The Buttons (Remastered),album,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,48.0,1967-01-20,spotify:album:36BIYdP4WtviD9Ngqc4SK5
224,031Opw10ZrHaGAoKVgyHEA,The Best Of Vikki Carr: It Must Be Him,album,3tM3DTmG7ahfACzwqtazLD,Vikki Carr,28.0,1992,spotify:album:031Opw10ZrHaGAoKVgyHEA
225,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,64.0,2008-01-01,spotify:album:0iv3gV69jA1YY2H0UTy9yF
226,3PkdGRruLnJ9zCtANiDrpB,Buffalo Springfield,album,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,68.0,1966-12-05,spotify:album:3PkdGRruLnJ9zCtANiDrpB
227,7vCgqJfW4lFgMUFBPPcefa,Brenton Wood's 18 Best,album,6ohvzFHYmLd05kyYhLui5K,Brenton Wood,56.0,1992-01-01,spotify:album:7vCgqJfW4lFgMUFBPPcefa
228,5OnA6kyXMAxx6SEPPSPcGW,Gold,compilation,57bUPid8xztkieZfS7OlEV,The Supremes,40.0,2005-01-01,spotify:album:5OnA6kyXMAxx6SEPPSPcGW
229,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),album,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,66.0,1967-11-27,spotify:album:2BtE7qm1qzM80p9vLSiXkj
230,4upZ5RN2GZaWwYvGYhjjWO,Release Me,album,17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck,32.0,1967-05-20,spotify:album:4upZ5RN2GZaWwYvGYhjjWO
231,67Eq3nfl1km9s5ig76Cc8B,United,album,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,67.0,1967-08-29,spotify:album:67Eq3nfl1km9s5ig76Cc8B
232,6lPb7Eoon6QPbscWbMsk6a,Surrealistic Pillow,album,2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,71.0,1967,spotify:album:6lPb7Eoon6QPbscWbMsk6a
233,5l0obd98SI7MRd84oZzygi,Get On Up,album,4dNs4gsyisVixgpkjyvD8D,The Esquires,21.0,1995,spotify:album:5l0obd98SI7MRd84oZzygi
234,7dsWupQRlFuhG8FGiQAUjC,Blowin' Your Mind!,album,44NX2ffIYHr6D4n7RaZF7A,Van Morrison,72.0,1967-09,spotify:album:7dsWupQRlFuhG8FGiQAUjC
235,5DBVTohmpLwz4XwUGZNAQZ,Watchout!,album,1Pe5hlKMCTULjosqZ6KanP,Martha Reeves & The Vandellas,41.0,1966,spotify:album:5DBVTohmpLwz4XwUGZNAQZ
236,0dN5u2QV1pu1rS1IHrUumK,Greatest Hits,album,5ojumrbWWohLIuzArVoyDs,The Happenings,25.0,1969,spotify:album:0dN5u2QV1pu1rS1IHrUumK
237,2WcfgOosdw0bN9g9twoA4K,A Whiter Shade Of Pale,single,0GbqW5TJr7n4is453VOY4C,Procol Harum,59.0,1967-05-12,spotify:album:2WcfgOosdw0bN9g9twoA4K
238,0pjXrAIB2gf5rvJodKUJD6,"Mercy, Mercy, Mercy (A Collection)",album,4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,35.0,1991-08-27,spotify:album:0pjXrAIB2gf5rvJodKUJD6
239,1gwIi79sDQbr3sj7dRtQf2,Candle In The Wind,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,11.0,2005,spotify:album:1gwIi79sDQbr3sj7dRtQf2
240,4zjzKwovnTwVxg4ckO6YGU,Reflections,album,0rXI0q8Cahq6numvPlloaq,Diana Ross & The Supremes,33.0,1968-03-25,spotify:album:4zjzKwovnTwVxg4ckO6YGU
241,15Tn9yu64pxuvejk5FNAaG,Midas Touch - The Very Best Of The Hollies,compilation,6waa8mKu91GjzD4NlONlNJ,The Hollies,55.0,2010-02-22,spotify:album:15Tn9yu64pxuvejk5FNAaG
242,4qK4QZUSp8QdoMEm9mrzyA,The Best Of Bobby Vinton,album,6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,60.0,1962,spotify:album:4qK4QZUSp8QdoMEm9mrzyA
243,6jt0AE3c2ZC5e9TJA2Duo2,The Dionne Warwick Collection: Her All-Time Greatest Hits,compilation,2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,49.0,1989,spotify:album:6jt0AE3c2ZC5e9TJA2Duo2
244,2xChJllpG0ViRikaH3Dy8R,Hits of the 60s: Those Were the Days,album,0LyfQWJT6nXafLPZqxe9Of,Various Artists,36.0,2007-07-01,spotify:album:2xChJllpG0ViRikaH3Dy8R
245,5HXA9cDdEP0USoHlIFSSOE,The Very Best Of Ed Ames,album,1iBpJEBrSFXCtPOc5OUZiY,Ed Ames,29.0,2001-07-10,spotify:album:5HXA9cDdEP0USoHlIFSSOE
246,77VEDrJrgHdCr6Ju3N4AQp,"Up, Up And Away",album,1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,36.0,1967,spotify:album:77VEDrJrgHdCr6Ju3N4AQp
247,3LP0jc2J6fvhpVTKWzvFUk,Forrest Gump - The Soundtrack,album,4o6DE8hZbgTTInaDQDEQVa,Original Motion Picture Soundtrack,55.0,2001,spotify:album:3LP0jc2J6fvhpVTKWzvFUk
248,7rDEh3q8XOYbt31qr2Bfq3,The Best Of The Cowsills,compilation,4ZSzroBNV7HzBDO9aohuF1,The Cowsills,41.0,1988-01-01,spotify:album:7rDEh3q8XOYbt31qr2Bfq3
249,2cHQPNWdtJznAl3u7H4Tso,Three Of A Kind (Re-Recorded Versions),album,3cVNs5Gq8t5axQAv0jTPXo,"Gerry & The Pacemakers, Herman's Hermits & Mike Pender's Searchers",37.0,2008-11-01,spotify:album:2cHQPNWdtJznAl3u7H4Tso
250,0pjXrAIB2gf5rvJodKUJD6,"Mercy, Mercy, Mercy (A Collection)",album,4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,35.0,1991-08-27,spotify:album:0pjXrAIB2gf5rvJodKUJD6
251,4pvPAWiVRHdnVXkOt49sKk,The Ultimate Petula Clark,album,6nKqt1nbSBEq3iUXD1Xgz8,Petula Clark,42.0,2003-04-14,spotify:album:4pvPAWiVRHdnVXkOt49sKk
252,1NXxURGbIYbunQfXmChHAl,The Ultimate Jackie Wilson,compilation,4VnomLtKTm9Ahe1tZfmZju,Jackie Wilson,66.0,2006,spotify:album:1NXxURGbIYbunQfXmChHAl
253,6dniagKQXyJnT8VHV0pzKu,The Rascals: Essentials,album,5g2n2H9ndqvejERtwZ1rHh,The Rascals,35.0,2002-01-01,spotify:album:6dniagKQXyJnT8VHV0pzKu
254,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),album,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,75.0,2000-11-13,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh
255,1jtY9cEWcI93Ho034ZghwQ,With A Lot O' Soul,album,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,35.0,1967-01-01,spotify:album:1jtY9cEWcI93Ho034ZghwQ
256,3vMmPXoijRRhpE9lPpUyq4,The Seekers,album,7dedWAqd0IKTdCiqiadUrV,The Seekers,49.0,1989-01-30,spotify:album:3vMmPXoijRRhpE9lPpUyq4
257,6GCJRGzOAzGELaNmmqQTgP,Best of the Five Americans,album,4B7Kwlv6J5QpJ44vB6STUF,The Five Americans,5.0,2003,spotify:album:6GCJRGzOAzGELaNmmqQTgP
258,3m1QOZksdlPeoQsdSgCdvc,Chain of Fools,album,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,42.0,1993,spotify:album:3m1QOZksdlPeoQsdSgCdvc
259,338yWfNJWW2SXxVfIdczUD,The Best Of The Monkees (US Release),compilation,320EPCSEezHt1rtbfwH6Ck,The Monkees,57.0,2003,spotify:album:338yWfNJWW2SXxVfIdczUD
260,69jB7b6ivLiq2AFNpN97sy,The Best Of,album,08b2PA6eFyugsWAk41eQKZ,Lesley Gore,32.0,1997-01-01,spotify:album:69jB7b6ivLiq2AFNpN97sy
261,0zR6CIh3f8DFFzIee5AWwp,Deliver,album,1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,44.0,1967-01-01,spotify:album:0zR6CIh3f8DFFzIee5AWwp
262,5aQE05ji4wayN65QCZkl0U,Groovin' (Mono),album,5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,49.0,1967,spotify:album:5aQE05ji4wayN65QCZkl0U
