artist_id,artist_name,followers,popularity
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,439790.0,73.0
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,103975.0,62.0
7mXfsy3lF4kU0f2KTNKSr8,Corina Smith,9723.0,49.0
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,620946.0,77.0
4ihhGdCyJdAMuo6TLporGI,Jay Hifive,100.0,18.0
6dYrdRlNZSKaVxYg5IrvCH,The KLF,13277.0,39.0
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,251092.0,69.0
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,191783.0,68.0
1P8IfcNKwrkQP5xJWuhaOC,LL Cool J,357043.0,67.0
6mRev5KzKOgQcZjWanwBdd,The Escape Club,1845.0,36.0
5a2EaR3hamoenG9rDuVn8j,Prince,1433742.0,77.0
4KHdmkq99PXA6QEJ2lKpA3,Heavy D & The Boyz,69035.0,53.0
4salDzkGmfycRqNUbyBphh,Styx,292613.0,66.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971805.0,82.0
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,159221.0,68.0
69MEO1AADKg1IZrq2XLzo5,UB40,589054.0,73.0
69MEO1AADKg1IZrq2XLzo5,UB40,589054.0,73.0
0dgnITyIAN4NrmUVisvxHU,Tesla,174391.0,59.0
2zVsfeSyFbCey7rq7PasHp,Cathy Dennis,5977.0,36.0
5GtMEZEeFFsuHY8ad4kOxv,Seal,385470.0,69.0
2r09Inibex3C4ZNTUVSG3m,Keith Sweat,373013.0,64.0
5aBxFPaaGk9204ssHUvXWN,Michael W. Smith,149240.0,62.0
1fBCIkoPOPCDLUxGuWNvyo,Poison,531967.0,67.0
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,109737.0,65.0
1BMb6sQJVkmUyCuodmRs2g,Oleta Adams,28918.0,57.0
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,169798.0,59.0
,,,
63I04Kj1gXC1LLSVcrOzLN,Will To Power,6313.0,43.0
1eOD8TGo5Ek80Gv7VIqFij,Tara Kemp,443.0,20.0
0roeI3yPusDWwWRzAqTopw,Jesus Jones,10989.0,44.0
2zVsfeSyFbCey7rq7PasHp,Cathy Dennis,5977.0,36.0
57ALvbCBaCkNlgTOSiUPdT,Aaron Neville,39517.0,57.0
6tsRo8ErXzpHk3tQeH6GBW,Black Box,22267.0,52.0
4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,1458122.0,79.0
1eClJfHLoDI4rZe5HxzBFv,INXS,351724.0,71.0
,,,
0Ty63ceoRnnJKVEYP0VQpk,Sting,684728.0,73.0
3dipm6p2uAgitwQsOZU5oY,Chesney Hawkes,4632.0,45.0
4Otx4bRLSfpah5kX8hdgDC,Naughty By Nature,165473.0,63.0
19ra5tSw0tWufvUp8GotLo,George Michael,617158.0,79.0
7HLvzuM9p11k9lUQfSM4Rq,Warrant,195362.0,63.0
2qQeKHrQJHLLbvDAOSO874,Winger,77990.0,52.0
,,,
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,579070.0,77.0
4KWTAlx2RvbpseOGMEmROg,R.E.M.,872047.0,77.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697268.0,72.0
,,,
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,18964.0,69.0
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,51483.0,56.0
0TImkz4nPqjegtVSMZnMRq,TLC,707052.0,76.0
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,1445297.0,78.0
5fikk4h5qbEebqK2Fc6e48,En Vogue,208124.0,62.0
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,5120618.0,89.0
1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,62057.0,55.0
10n1KB2sjTrGdyuC83y8jW,Jon Secada,42803.0,61.0
0Ttph0pOZiPNTD3y2wUUb6,Shanice,39938.0,52.0
5OfhOoKunSnuubxxRML8J3,Mr. Big,109977.0,63.0
15ajdFAi5bjj5pS9laBfBL,Right Said Fred,14916.0,52.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067760.0,87.0
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,48661.0,60.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971805.0,82.0
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,4352902.0,84.0
5Jj4mqGYiplyowPLKkJLHt,Tom Cochrane,9014.0,52.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067760.0,87.0
5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,16191.0,53.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1706560.0,79.0
2dgfCEMSVETFp29mRpiFpz,Patty Smyth,9243.0,48.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971809.0,82.0
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,136543.0,65.0
5a2EaR3hamoenG9rDuVn8j,Prince,1433742.0,77.0
,,,
2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr,105252.0,54.0
4S9EykWXhStSc15wEx8QFK,Céline Dion,922722.0,78.0
5fikk4h5qbEebqK2Fc6e48,En Vogue,208124.0,62.0
3RnBzCfr8bQeLQQMGF6IeE,Joe Public,867.0,29.0
1eNkUXHPaXyuyC8NAgzykK,Jodeci,412798.0,61.0
6olE6TJLqED3rqDCT0FyPh,Nirvana,4308600.0,84.0
62sPt3fswraiEPnKQpAbdE,Bobby Brown,182919.0,61.0
3gdIwZY6Q3RXhDteYr4ZvC,Sophie B. Hawkins,18177.0,50.0
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,169798.0,59.0
0TImkz4nPqjegtVSMZnMRq,TLC,707052.0,76.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697268.0,72.0
,,,
1dfeR4HaWDbWqFHLkxsg1d,Queen,5085167.0,87.0
5Va9LuEmaZxnbk1gMnjMD7,Arrested Development,56745.0,55.0
,,,
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971809.0,82.0
3PhoLpVuITZKcymswpck5b,Elton John,1170698.0,81.0
5DgjOwTN6o76J5Gf8MzEoL,P.M. Dawn,22378.0,45.0
7ooOn6bokl4mGV4CEaUz6A,Shakespears Sister,17890.0,47.0
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,115296.0,62.0
188XxH8QLu4w8GW7cxSJe9,K.W.S.,91.0,28.0
4MT97VeycuegSicrrphisJ,Mint Condition,169473.0,58.0
6D01mATo26VaiiCfZzpWAm,The Cover Girls,17468.0,41.0
4ihhGdCyJdAMuo6TLporGI,Jay Hifive,100.0,18.0
5DgjOwTN6o76J5Gf8MzEoL,P.M. Dawn,22378.0,45.0
72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,61648.0,59.0
4j7EVY3kuDwLPfD2jfC7LC,Toad The Wet Sprocket,62979.0,56.0
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,251092.0,69.0
3CkvROUTQ6nRi9yQOcsB50,Genesis,589007.0,70.0
0grdhNhiRLFBaFVyybqsj6,Richard Marx,143358.0,65.0
51Blml2LZPmy7TTiAg47vQ,U2,2062544.0,84.0
19ra5tSw0tWufvUp8GotLo,George Michael,617158.0,79.0
0kvp9mzfvoXvGtjSWTgrEb,'In The Heights' Original Broadway Company,4535.0,56.0
51Blml2LZPmy7TTiAg47vQ,U2,2062544.0,84.0
5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,16191.0,53.0
3CkvROUTQ6nRi9yQOcsB50,Genesis,589007.0,70.0
5lJBrQQ88JjskJmJeVKX4F,Karyn White,58817.0,47.0
,,,
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,18964.0,69.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067760.0,87.0
5Va9LuEmaZxnbk1gMnjMD7,Arrested Development,56745.0,55.0
3CkvROUTQ6nRi9yQOcsB50,Genesis,589007.0,70.0
4046bnFxFJdLEtG7F2qXaV,Marky Mark And The Funky Bunch,20267.0,47.0
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,620946.0,77.0
7bu3H8JO7d0UbMoVzbo70s,The Cure,1209564.0,77.0
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,53185.0,56.0
4PpmBoqphQusNFsxuVKb6j,Paula Abdul,123502.0,59.0
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,620946.0,77.0
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,49267.0,60.0
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,115296.0,62.0
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,251092.0,69.0
7zgtJuRm0JcJpPQRjCgXT7,N2DEEP,8629.0,42.0
73CmW7Heo8CxnYXydAs6qc,Kathy Troccoli,7159.0,37.0
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,787635.0,71.0
0grdhNhiRLFBaFVyybqsj6,Richard Marx,143358.0,65.0
28pS8WVbFstY0o1SrqCf8I,Firehouse,109796.0,57.0
7ypgj95aGInvJMJbMv78wB,Jade,11144.0,50.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697271.0,72.0
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,928643.0,75.0
6dYrdRlNZSKaVxYg5IrvCH,The KLF,13277.0,39.0
1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,62058.0,55.0
0TImkz4nPqjegtVSMZnMRq,TLC,707054.0,76.0
1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,62058.0,55.0
5rIhaCHkbFVvLJpKHWwOJD,Charles & Eddie,7788.0,55.0
72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,61648.0,59.0
0grdhNhiRLFBaFVyybqsj6,Richard Marx,143358.0,65.0
5fikk4h5qbEebqK2Fc6e48,En Vogue,208124.0,62.0
2r09Inibex3C4ZNTUVSG3m,Keith Sweat,373013.0,64.0
5OfhOoKunSnuubxxRML8J3,Mr. Big,109977.0,63.0
72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,61648.0,59.0
5UoVLCWzOKMIJ9iioof9OD,CeCe Peniston,16191.0,53.0
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,787635.0,71.0
0auu2itHTxEdAMRHvx7CyG,Das EFX,70173.0,54.0
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,153181.0,61.0
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1663597.0,79.0
3NfJ6VPVz0lf3jWy5F1N7g,Tag Team,8301.0,36.0
69MEO1AADKg1IZrq2XLzo5,UB40,589054.0,73.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
3wVllS5itPK6rpHwfvNce4,Silk,250876.0,58.0
2NmK5FyrQ18HOPXq1UBzqa,SWV,346771.0,63.0
72y3ZI95ctkQC2O4mjBaU3,Shai,137774.0,54.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971811.0,82.0
,,,
1qskAseW7apRxJBpYAO9Yk,Felix Snow,11619.0,71.0
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,2278986.0,84.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697271.0,72.0
7ypgj95aGInvJMJbMv78wB,Jade,11144.0,50.0
2AVzJ9c6C9lNeoDsYd5QKM,Htown Tha Truth,65.0,0.0
1eNkUXHPaXyuyC8NAgzykK,Jodeci,412800.0,61.0
6MH502ccq4v4lVaJumB73B,Duice,0.0,0.0
2WvLeseDGPX1slhmxI59G3,Robin S,14861.0,60.0
6zOTuUZEck1DRmbMkEwQnA,Peabo Bryson and Regina Belle,30.0,0.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
2NmK5FyrQ18HOPXq1UBzqa,SWV,346771.0,63.0
3N57Gx6Q8V0qxpK4n8aAFt,Vanessa Williams And Brian McKnight,243.0,20.0
02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,95974.0,61.0
5nPz5R1FDPTMI3Dw4JnTGb,Exposé,36936.0,50.0
6G62DWLrirhPFrzRQGQrHF,Paperboy,2960.0,39.0
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,49267.0,60.0
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,815827.0,79.0
1A92IAcd7A6npCA33oGM5i,The Proclaimers,94982.0,67.0
2PSiyldxmJze7xiqbz658m,Spin Doctors,97997.0,66.0
2NmK5FyrQ18HOPXq1UBzqa,SWV,346771.0,63.0
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1663597.0,79.0
5Va9LuEmaZxnbk1gMnjMD7,Arrested Development,56745.0,55.0
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,579070.0,77.0
0Ttph0pOZiPNTD3y2wUUb6,Shanice,39938.0,52.0
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,499515.0,73.0
7vWlb4pM85jCHvV771qZZW,Tony! Toni! Toné!,190321.0,61.0
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,216672.0,67.0
10Khz9BDdDT2mzm3330Cvu,Onyx,84748.0,57.0
5DgjOwTN6o76J5Gf8MzEoL,P.M. Dawn,22378.0,45.0
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1663597.0,79.0
72y3ZI95ctkQC2O4mjBaU3,Shai,137775.0,54.0
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,499515.0,73.0
1zuJe6b1roixEKMOtyrEak,Tina Turner,453804.0,70.0
5DgjOwTN6o76J5Gf8MzEoL,P.M. Dawn,22378.0,45.0
3vjd6YHdWCqO3MWaYbxDf0,95 South,5220.0,25.0
4Otx4bRLSfpah5kX8hdgDC,Naughty By Nature,165475.0,63.0
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,660912.0,68.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067767.0,87.0
72y3ZI95ctkQC2O4mjBaU3,Shai,137775.0,54.0
62sPt3fswraiEPnKQpAbdE,Bobby Brown,182919.0,61.0
0Je74SitssvJg1w4Ra2EK7,4 Non Blondes,123872.0,68.0
5ksRONqssB7BR161NTtJAm,Ace of Base,150133.0,67.0
5a2EaR3hamoenG9rDuVn8j,Prince,1433742.0,77.0
,,,
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,333142.0,67.0
5z2cHsOmmmWcAPNG1oEhw0,Xscape,307886.0,60.0
1ZwdS5xdxEREPySFridCfh,2Pac,3140992.0,84.0
58lV9VcRSjABbAbfWS6skp,Bon Jovi,2110638.0,81.0
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,928643.0,75.0
08fM8wx6uuEwagFsUvQp35,Portrait,2437.0,35.0
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,2691859.0,80.0
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,53185.0,56.0
0TImkz4nPqjegtVSMZnMRq,TLC,707056.0,76.0
5NtJpNZgRqBvRCq6OE08ZU,Positive K,4576.0,37.0
6cjSmkVvMvyE6tCAo1M9Is,Zhané,56385.0,55.0
4P0dddbxPil35MNN9G2MEX,Cypress Hill,643316.0,72.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1706561.0,79.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1706561.0,79.0
1eAsLHhN9eQnxU446lhCkR,Jeremy Jordan,1997.0,58.0
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,81940.0,63.0
58159d1MKZgkeXFPlB7nWz,Boy Krazy,99.0,17.0
10n1KB2sjTrGdyuC83y8jW,Jon Secada,42803.0,61.0
10n1KB2sjTrGdyuC83y8jW,Jon Secada,42803.0,61.0
6I3M904Y9IwgDjrQ9pANiB,Kenny G,234168.0,67.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
1mG23iQeR29Ojhq89D5gbh,DJ Jazzy Jeff & The Fresh Prince,79622.0,63.0
0FcmRWJUfnCuwoXE1H2b0H,Restless Heart,35165.0,48.0
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,81940.0,63.0
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,1391743.0,76.0
3El2sJgqTWkg1kkyHHAEu4,Captain Hollywood Project,12185.0,49.0
0kvp9mzfvoXvGtjSWTgrEb,'In The Heights' Original Broadway Company,4535.0,56.0
0gqIrDRL7CEPBWMmkuZPdQ,Digable Planets,89517.0,57.0
0Suv0tRrNrUlRzAy8aXjma,Haddaway,61662.0,66.0
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,251092.0,69.0
5fikk4h5qbEebqK2Fc6e48,En Vogue,208126.0,62.0
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,18964.0,69.0
,,,
0Ty63ceoRnnJKVEYP0VQpk,Sting,684728.0,73.0
7BjXGqrW02WB9cnLKKzwrK,Dino Merlin,14096.0,51.0
7bKupnlF7XOfR1En3K8oAL,Go West,33498.0,56.0
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,579070.0,77.0
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,468958.0,73.0
4FsQzIQN32waEatAdYweSJ,Joey Lawrence,1211.0,13.0
,,,
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,2691859.0,80.0
6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,116041.0,62.0
0Ty63ceoRnnJKVEYP0VQpk,Sting,684728.0,73.0
7vWlb4pM85jCHvV771qZZW,Tony! Toni! Toné!,190322.0,61.0
7ypgj95aGInvJMJbMv78wB,Jade,11144.0,50.0
32lVGr0fSRGT6okLKHiP68,Taylor Dayne,64804.0,62.0
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,787635.0,71.0
5ksRONqssB7BR161NTtJAm,Ace of Base,150133.0,67.0
58QRoDvowussS08KqAwzrA,All4one,41.0,4.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697272.0,72.0
4S9EykWXhStSc15wEx8QFK,Céline Dion,922724.0,78.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971813.0,82.0
4a7CDXcRCXi4kp5z7SEXtg,Lisa Loeb & Nine Stories,11222.0,52.0
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,660915.0,68.0
,,,
5ksRONqssB7BR161NTtJAm,Ace of Base,150133.0,67.0
5ksRONqssB7BR161NTtJAm,Ace of Base,150133.0,67.0
2mxe0TnaNL039ysAj51xPQ,R. Kelly,1204401.0,81.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1706561.0,79.0
,,,
,,,
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971813.0,82.0
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,660915.0,68.0
3PhoLpVuITZKcymswpck5b,Elton John,1170698.0,81.0
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,1550912.0,82.0
3y24n3XhZ96wgwRXjvS17T,Coolio,138582.0,69.0
0Jeckitay8SbvKwqAzWuYH,Big Mountain,24049.0,57.0
,,,
10n1KB2sjTrGdyuC83y8jW,Jon Secada,42803.0,61.0
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,721243.0,65.0
0grdhNhiRLFBaFVyybqsj6,Richard Marx,143358.0,65.0
3aVoqlJOYx31lH1gibGDt3,Babyface,302749.0,66.0
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,620951.0,77.0
58QRoDvowussS08KqAwzrA,All4one,41.0,4.0
,,,
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,198204.0,64.0
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,251092.0,69.0
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,191783.0,68.0
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,237510.0,69.0
1YEGETLT2p8k97LIo3deHL,Crash Test Dummies,70675.0,59.0
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,169798.0,59.0
2I1bnmb9VQEQGKHxvr0gSf,Da Brat,70643.0,55.0
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,216672.0,67.0
1MOKcwn9U2PyjjxOFOtCTV,DRS,1367.0,30.0
,,,
4LtIfuFeAamus9OOItuWDD,Us3,22931.0,49.0
3NfJ6VPVz0lf3jWy5F1N7g,Tag Team,8301.0,36.0
01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,94714.0,56.0
3lJ6jvOiNY46L2juqXufpf,Changing Faces,98476.0,46.0
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,169798.0,59.0
2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters,18373.0,59.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971813.0,82.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,765887.0,75.0
3vbKDsSS70ZX9D2OcvbZmS,Beck,666202.0,77.0
6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,116041.0,62.0
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,2794238.0,87.0
4XDxFeclKBCFPb30yQlRUH,Immature,73658.0,42.0
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,1272939.0,79.0
09C0xjtosNAIXP36wTnWxd,Fats Domino,106998.0,67.0
,,,
772SIFJQiXTCfxncTK1UMn,Aaron Hall,92569.0,51.0
5z2cHsOmmmWcAPNG1oEhw0,Xscape,307888.0,60.0
2B4ZHz4QDWJTXPFPgO5peE,Warren G,363021.0,69.0
1eNkUXHPaXyuyC8NAgzykK,Jodeci,412801.0,61.0
1ZwdS5xdxEREPySFridCfh,2Pac,3140993.0,84.0
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,2794238.0,87.0
2vRfKzjQYJQd67X8x49MOh,Real McCoy,21995.0,53.0
2mxe0TnaNL039ysAj51xPQ,R. Kelly,1204401.0,81.0
7qeBsFLeNEuzrDhDMbnDwF,69 Boyz,17118.0,42.0
3rJ3m1tM6vUgiWLjfV8sRf,Jimmy Cliff,228055.0,62.0
3aVoqlJOYx31lH1gibGDt3,Babyface,302749.0,66.0
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,2691863.0,80.0
5z2cHsOmmmWcAPNG1oEhw0,Xscape,307888.0,60.0
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,721243.0,65.0
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,216672.0,67.0
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,2691863.0,80.0
0z5DFXmhT4ZNzWElsM7V89,Erasure,206139.0,67.0
6cjSmkVvMvyE6tCAo1M9Is,Zhané,56385.0,55.0
3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,298424.0,72.0
0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat,26196.0,57.0
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,470760.0,78.0
2NmK5FyrQ18HOPXq1UBzqa,SWV,346773.0,63.0
2VrP5BkyzDhY43dWMlaYjD,Joshua Kadison,9292.0,46.0
70AkqfU43ou9hFxJZTDt7A,Wicca Phase Springs Eternal,8792.0,55.0
4akj4uteQQrrGxhX9Rjuyf,Craig Mack,32179.0,55.0
5m7wCUhYhBh7A3A3YMxrbt,Queen Latifah,40036.0,62.0
5GtMEZEeFFsuHY8ad4kOxv,Seal,385470.0,69.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1706561.0,79.0
1VJspRsoC6c0bvqhnSiFCs,Ini Kamoze,32307.0,61.0
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,963174.0,79.0
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,1443302.0,80.0
4KHdmkq99PXA6QEJ2lKpA3,Heavy D & The Boyz,69035.0,53.0
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,154473.0,68.0
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,1443302.0,80.0
58lV9VcRSjABbAbfWS6skp,Bon Jovi,2110638.0,81.0
3R6c2tWDBeYB1GncjLMn9n,Candlebox,171353.0,59.0
6gc6oo3u2f7SqTd4mhe81O,Ahmad Jamal,30324.0,54.0
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,153181.0,61.0
6BZbe6PDrJgxiXZ3cIXA8o,General Public,8764.0,39.0
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,169798.0,59.0
0Suv0tRrNrUlRzAy8aXjma,Haddaway,61662.0,66.0
3aVoqlJOYx31lH1gibGDt3,Babyface,302749.0,66.0
,,,
05oH07COxkXKIMt6mIPRee,Brandy,525054.0,68.0
,,,
0TImkz4nPqjegtVSMZnMRq,TLC,707057.0,76.0
0TImkz4nPqjegtVSMZnMRq,TLC,707057.0,76.0
5GtMEZEeFFsuHY8ad4kOxv,Seal,385470.0,69.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697272.0,72.0
2vRfKzjQYJQd67X8x49MOh,Real McCoy,21995.0,53.0
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1971813.0,82.0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1706561.0,79.0
6nzxy2wXs6tLgzEtqOkEi2,Monica,499073.0,69.0
0iVrCROxeyon7MZUW3MfzT,Montell Jordan,135011.0,64.0
7HO1DbzU86pWWp1vBN7l6k,Dionne Farris,3737.0,42.0
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,697272.0,72.0
266SmBZTt4zRzaKEANWbfQ,Adina Howard,74695.0,50.0
3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler,124193.0,61.0
58QRoDvowussS08KqAwzrA,All4one,41.0,4.0
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,620951.0,77.0
58lV9VcRSjABbAbfWS6skp,Bon Jovi,2110638.0,81.0
5EvFsr3kj42KNv97ZEnqij,Shaggy,624258.0,78.0
1RfiRshRC2YlSG4Y1zNkAE,Nicki French,1903.0,36.0
73ZPfpfg1LBVvDEArK4l5B,Des'ree,56660.0,59.0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067768.0,87.0
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,146946.0,63.0
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,2029718.0,84.0
1VJspRsoC6c0bvqhnSiFCs,Ini Kamoze,32307.0,61.0
296LotOmbj7eOX7r9l46fK,Soul For Real,81720.0,55.0
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,146946.0,63.0
4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls,13290.0,47.0
0TImkz4nPqjegtVSMZnMRq,TLC,707057.0,76.0
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,571796.0,72.0
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,237510.0,69.0
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,51483.0,56.0
3SRJWVa6lZnqRHOyAHmDrX,Jon B.,233798.0,60.0
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,146946.0,63.0
6dQgkiJm1fRkcqKOvPzysr,Brownstone,83168.0,53.0
3NS6XjRa7OyZv6KjfkH5qC,Martin Page,571.0,23.0
3z3g65U7mmyyBmmDfsQK9x,Luniz,46193.0,61.0
05oH07COxkXKIMt6mIPRee,Brandy,525054.0,68.0
2vRfKzjQYJQd67X8x49MOh,Real McCoy,21995.0,53.0
