"""im your puppet""",1966.0,0.103,0.706,179960.0,0.516,"""6H8WMHCov3QGaPLbpOMpcJ""",0.00107,10.0,0.551,-8.378,1.0,0.032,94.428,4.0,0.743
"""im so lonesome i could cry""",1966.0,0.709,0.385,186831.0,0.192,"""5Ev3tcD1q2lX6E11gsrykk""",0.000442,7.0,0.502,-15.442,1.0,0.0277,79.023,3.0,0.266
"""aint too proud to beg""",1966.0,0.479,0.769,156173.0,0.645,"""4CoGNqLap7UGU5Q3VdKug0""",0.0,0.0,0.137,-6.739,1.0,0.0434,118.411,4.0,0.941
"""dirty water""",1966.0,0.042,0.665,167000.0,0.712,"""11sGMdEqalkocgfOKFfQdI""",0.0,4.0,0.0943,-8.579,1.0,0.0395,143.026,4.0,0.82
"""elusive butterfly""",1966.0,0.099,0.577,168533.0,0.621,"""226EXK5tPVsqaZ2y9RACR0""",0.0,3.0,0.0945,-8.217,1.0,0.0262,94.982,4.0,0.793
"""i am a rock""",1966.0,0.423,0.66,169520.0,0.611,"""0byOqNZN9ailhoORv5Ps0Z""",1.11e-05,0.0,0.107,-10.309,1.0,0.0392,113.898,4.0,0.737
"""crying time""",1966.0,,,,,,,,,,,,,,
"""secret agent man""",1966.0,0.0317,0.54,185493.0,0.434,"""2BlaUfBTbWG50DoZHBD1uV""",0.0145,4.0,0.921,-16.707,0.0,0.0476,163.124,4.0,0.93
"""the sound of silence""",1966.0,0.136,0.435,185440.0,0.456,"""2LkaNhCrNVmcYgXJeLVmsw""",1.62e-06,6.0,0.124,-10.305,1.0,0.0279,107.529,4.0,0.529
"""lady godiva""",1966.0,0.77,0.633,147040.0,0.486,"""1nneC7m6oPIo1JuCXPZyHa""",0.0,5.0,0.0536,-9.518,0.0,0.0319,124.69,4.0,0.762
"""homeward bound""",1966.0,0.829,0.485,149613.0,0.38,"""03VXrViYqJpdhuBEV0p0ak""",0.0,3.0,0.103,-11.773,1.0,0.034,92.933,4.0,0.513
"""did you ever have to make up your mind""",1966.0,0.761,0.789,119373.0,0.501,"""06YcuDoEZvMcxgzvtzJTz4""",0.0,7.0,0.181,-9.064,1.0,0.0342,120.214,4.0,0.946
"""barefootin""",1966.0,0.409,0.734,157173.0,0.477,"""7ggOcfcCbyX8IWIWPEdT1x""",0.000662,6.0,0.0768,-10.822,1.0,0.0485,145.188,4.0,0.938
"""uptight everythings alright""",1966.0,0.179,0.598,174400.0,0.646,"""0Hw6SCrtU9pFCjgAONpnGZ""",0.0,6.0,0.141,-9.769,1.0,0.0309,133.287,4.0,0.932
"""bang bang my baby shot me down""",1966.0,0.223,0.418,166173.0,0.382,"""6LLK7hZgXFYi5Jk4oRQvAl""",6.74e-06,7.0,0.211,-12.789,0.0,0.0294,167.049,4.0,0.878
"""sloop john b""",1966.0,0.402,0.567,180133.0,0.745,"""2ULL3VZf4WwBKO4vjwT7Bg""",0.0,8.0,0.0873,-5.423,1.0,0.0264,125.575,4.0,0.902
"""19th nervous breakdown""",1966.0,0.0162,0.493,236400.0,0.824,"""21ElXnithj4MX8E4rg5lh8""",0.0856,4.0,0.258,-7.154,1.0,0.0394,96.618,4.0,0.824
"""wipe out""",1966.0,0.38,0.352,157760.0,0.613,"""4anUinKv803lyDD1vaSXhU""",0.776,0.0,0.429,-13.642,1.0,0.0398,152.437,4.0,0.515
"""psychotic reaction""",1966.0,0.000242,0.346,185524.0,0.75,"""5JcaA4A9ZoXthwEnxOxWvP""",0.0119,11.0,0.271,-6.619,1.0,0.103,165.036,4.0,0.666
"""beauty is only skin deep""",1966.0,0.465,0.654,142133.0,0.535,"""2WA2CMuyc45avVfuReG7cE""",0.0,0.0,0.343,-9.07,1.0,0.0604,119.831,4.0,0.782
"""no matter what shape your stomachs in""",1966.0,,,,,,,,,,,,,,
"""just like me""",1966.0,0.359,0.673,153240.0,0.806,"""0uHCSrV4jy7psUhU6zAZ8O""",1.09e-05,0.0,0.166,-7.706,1.0,0.0412,126.058,4.0,0.928
"""love makes the world go round""",1966.0,0.906,0.628,148240.0,0.288,"""4Y7l1eia6itAEAdkxjOlox""",0.0,5.0,0.254,-14.768,0.0,0.0677,119.131,4.0,0.571
"""the pied piper""",1966.0,0.677,0.824,150933.0,0.403,"""6NRPca47f5sXb1rZO38a36""",0.0,11.0,0.15,-16.666,1.0,0.0571,125.45,4.0,0.972
"""coming on strong""",1966.0,0.327,0.492,122307.0,0.394,"""3IVYAkuJ62oqVCy17YMGuX""",0.0,0.0,0.533,-12.889,1.0,0.0465,149.655,4.0,0.76
"""somewhere my love""",1966.0,0.867,0.477,148627.0,0.259,"""1IYn7ytdb8byvHKS7S3Cat""",0.0,7.0,0.238,-16.096,1.0,0.0264,88.59,3.0,0.379
"""almost persuaded""",1966.0,0.897,0.313,174040.0,0.23,"""7uesA0ZHlPn1bwkA0qpUXl""",1e-05,8.0,0.102,-15.202,1.0,0.0332,132.243,5.0,0.329
"""if i were a carpenter""",1966.0,0.119,0.487,141893.0,0.311,"""4z6UGH0TJuFk9eLGBQYyhd""",0.0041,7.0,0.111,-14.29,1.0,0.0345,75.918,4.0,0.218
"""dont mess with bill""",1966.0,0.338,0.68,169533.0,0.542,"""6UoklSOHrajLQkD98nP7re""",0.0,2.0,0.127,-10.398,1.0,0.0336,116.242,4.0,0.504
"""cherry cherry""",1966.0,0.0308,0.555,163907.0,0.809,"""2SS3WeSe24ZqTlTSK4KzQZ""",0.00122,8.0,0.0564,-4.19,1.0,0.0302,84.369,4.0,0.927
"""working in the coal mine""",1966.0,0.691,0.766,169933.0,0.493,"""5GR1Jj5ahZtoR6WqyM5LP4""",0.0,3.0,0.0556,-8.571,1.0,0.0689,142.764,4.0,0.923
"""message to michael""",1966.0,0.776,0.579,185667.0,0.201,"""6vHlv0vQEqQE7b1g3mY78v""",7.59e-05,1.0,0.133,-13.698,1.0,0.0257,91.739,4.0,0.431
"""love is a hurtin thing""",1966.0,0.468,0.409,134427.0,0.433,"""6vR08FrdLqK0hiC2Y75s4O""",1.53e-05,3.0,0.0863,-10.693,1.0,0.0309,182.452,4.0,0.741
"""barbara ann""",1966.0,0.118,0.573,133453.0,0.572,"""0J7d1ewTZNBtQYEGcONyLg""",0.0,11.0,0.148,-7.519,1.0,0.036,77.681,4.0,0.885
"""gloria""",1966.0,0.0535,0.681,157333.0,0.519,"""5WNcnqDpO5asMaDIthIcu1""",0.000729,9.0,0.138,-10.549,1.0,0.0317,120.221,4.0,0.734
"""my world is empty without you""",1966.0,0.0576,0.474,157027.0,0.694,"""2UUSG19I7Yshi75bzdIs9l""",0.000848,6.0,0.0786,-8.448,0.0,0.0474,88.924,4.0,0.733
"""rainy day women 12  35""",1966.0,0.458,0.556,274067.0,0.592,"""7BkAlVpGwXXl3sYNn5OoJ7""",0.0,5.0,0.0637,-7.378,1.0,0.0338,94.889,4.0,0.588
"""guantanamera""",1966.0,0.802,0.603,193720.0,0.284,"""6Z6bFqqxhHS53Z5SqT0exe""",0.00294,2.0,0.0971,-14.603,1.0,0.0298,103.47,4.0,0.632
"""land of 1000 dances""",1966.0,0.0128,0.618,146973.0,0.588,"""61w1Ry5X8UUsbNoPG7zRP1""",0.0266,2.0,0.351,-11.624,1.0,0.0735,86.903,4.0,0.768
"""oh how happy""",1966.0,,,,,,,,,,,,,,
"""woman""",1966.0,0.0621,0.392,147827.0,0.552,"""7zd7QV2lCDGGmwOxMiULVY""",0.00467,11.0,0.0818,-9.217,1.0,0.0335,108.621,4.0,0.528
"""you baby""",1966.0,0.0431,0.547,138493.0,0.766,"""6o2FF4ArSHzLaLNxWxUndK""",0.144,11.0,0.184,-5.706,1.0,0.0775,135.263,4.0,0.886
"""five oclock world""",1966.0,0.0348,0.5,138600.0,0.563,"""2Wz0v9VNmiL2wJCUryuZDX""",3.17e-06,9.0,0.0658,-11.501,1.0,0.0303,126.541,4.0,0.856
"""black is black""",1966.0,0.239,0.575,176600.0,0.843,"""6lazLV13sV8VNGJTjL4Zeu""",5.16e-06,2.0,0.0764,-5.931,1.0,0.0584,128.169,4.0,0.851
"""nowhere man""",1966.0,0.00797,0.534,163693.0,0.624,"""5SUlhldQJtOhUr2GzH5RI7""",0.0,4.0,0.128,-9.589,1.0,0.0462,121.402,4.0,0.677
"""dandy""",1966.0,0.0177,0.586,122227.0,0.609,"""6PaoF0aLOd9XVaD4NUS1Ta""",0.0,2.0,0.123,-8.558,1.0,0.0287,92.043,4.0,0.557
"""baby scratch my back""",1966.0,0.411,0.813,172733.0,0.469,"""3LJUiTwAFRy3t8RxxTZXot""",0.879,5.0,0.0628,-9.741,1.0,0.0423,122.289,4.0,0.941
"""shes just my style""",1966.0,0.14,0.44,188293.0,0.634,"""61Qh466Q63M4uckeYrYeal""",3.89e-05,9.0,0.147,-9.327,1.0,0.0284,147.826,4.0,0.84
"""the more i see you""",1966.0,0.853,0.712,163920.0,0.419,"""2FqVUZc8DSxibYFtTiOI26""",0.0,3.0,0.0651,-12.035,1.0,0.0338,124.218,4.0,0.518
"""i fought the law""",1966.0,0.105,0.593,138360.0,0.804,"""6Um3XCAxl9YfFmAnGl93xc""",2.22e-06,7.0,0.047,-5.497,1.0,0.0319,148.959,4.0,0.961
"""yellow submarine""",1966.0,0.531,0.604,158880.0,0.549,"""50xwQXPtfNZFKFeZ0XePWc""",0.0,1.0,0.438,-9.873,1.0,0.0389,111.398,4.0,0.684
"""hungry""",1966.0,0.194,0.677,202040.0,0.637,"""0TFrZujvEWMig5qoR6ibQR""",0.0,5.0,0.121,-9.699,1.0,0.0753,128.546,4.0,0.701
"""zorba the greek""",1966.0,0.154,0.531,264853.0,0.642,"""3WLEVNohakzZmMpN5W7mHK""",0.279,5.0,0.0584,-12.702,1.0,0.323,82.107,4.0,0.192
"""shapes of things""",1966.0,0.249,0.432,145960.0,0.823,"""4wUEyxnu0u0r5Ht2zLI79b""",0.00639,0.0,0.0953,-9.216,1.0,0.116,132.212,4.0,0.378
"""6345789 soulsville usa""",1966.0,,,,,,,,,,,,,,
"""to sir with love""",1967.0,0.361,0.546,166693.0,0.399,"""0gBFr7N2D1GfhkXIIepIGG""",3.18e-06,4.0,0.0995,-9.378,1.0,0.027,97.142,4.0,0.301
"""the letter""",1967.0,0.252,0.638,112800.0,0.428,"""6RJK553YhstRzyKA4mug09""",0.0,9.0,0.132,-12.156,0.0,0.0687,139.434,4.0,0.896
"""ode to billie joe""",1967.0,0.721,0.637,255028.0,0.189,"""4FdDorlbJTVHcH3djLbIfn""",0.0,7.0,0.094,-10.726,1.0,0.0471,120.142,4.0,0.686
"""windy""",1967.0,0.357,0.677,174600.0,0.722,"""6RUpOheT93fUdI508K5w6U""",0.148,5.0,0.105,-7.767,1.0,0.0295,132.996,4.0,0.895
"""im a believer""",1967.0,0.707,0.526,167373.0,0.775,"""3G7tRC24Uh09Hmp1KZ7LQ2""",2.05e-05,0.0,0.217,-6.05,1.0,0.0352,80.106,4.0,0.958
"""light my fire""",1967.0,0.369,0.413,429760.0,0.725,"""5uvosCdMlFdTXhoazkTI5R""",2.16e-05,3.0,0.0905,-5.787,0.0,0.0324,124.618,4.0,0.443
"""somethin stupid""",1967.0,0.756,0.266,162493.0,0.323,"""4feXcsElKIVsGwkbnTHAfV""",0.0,4.0,0.227,-12.891,1.0,0.0345,207.431,4.0,0.544
"""happy together""",1967.0,0.55,0.584,176293.0,0.367,"""1JO1xLtVc8mWhIoE3YaCL0""",1.38e-05,6.0,0.0818,-9.638,0.0,0.0328,120.175,4.0,0.578
"""groovin""",1967.0,0.595,0.605,151289.0,0.455,"""3c2kMiSB86tVq1J4oULmvL""",0.0,5.0,0.0816,-8.903,0.0,0.0301,106.825,4.0,0.68
"""cant take my eyes off you""",1967.0,0.508,0.581,203680.0,0.78,"""7eNEiO4RkrzjWJVBPOEJ1d""",1.07e-05,4.0,0.0799,-7.053,1.0,0.0567,123.711,4.0,0.501
"""little bit o soul""",1967.0,0.0157,0.719,142155.0,0.671,"""6hB3S9Soxx8owlTO8ETvhF""",0.695,6.0,0.0692,-11.183,1.0,0.0381,129.176,4.0,0.962
"""i think were alone now""",1967.0,0.0722,0.783,130320.0,0.42,"""3AXDLGI5TIYi72JcYFvNpv""",0.0316,11.0,0.0692,-11.05,0.0,0.103,131.75,4.0,0.721
"""respect""",1967.0,0.0723,0.744,142187.0,0.612,"""5AoTuHE5P5bvC7BBppYnja""",0.000532,0.0,0.0692,-6.386,1.0,0.0333,114.991,4.0,0.961
"""i was made to love her""",1967.0,0.0529,0.371,156440.0,0.61,"""2aCKBrLn7rbhStk5k4FwnF""",0.0,10.0,0.0524,-6.672,1.0,0.0432,202.838,4.0,0.887
"""come back when you grow up""",1967.0,0.845,0.643,137733.0,0.208,"""0mxTuoTdOc7cJZYAqCiGG8""",0.0,7.0,0.1,-14.55,1.0,0.0357,115.506,4.0,0.489
"""kind of a drag""",1967.0,0.703,0.26,124760.0,0.506,"""5NfMMASaRz01fltWjbYoLu""",0.0013,7.0,0.285,-15.18,1.0,0.0409,139.019,4.0,0.62
"""sweet soul music""",1967.0,0.104,0.59,141067.0,0.659,"""0pvA063uNyGQFp7DNtmk0P""",6.56e-06,5.0,0.356,-9.669,1.0,0.0697,80.201,4.0,0.964
"""expressway to your heart""",1967.0,0.453,0.552,140774.0,0.438,"""6QwPE42qApdXHG7SXcirSt""",0.0,11.0,0.272,-9.799,1.0,0.038,104.731,4.0,0.623
"""soul man""",1967.0,0.0049,0.666,156880.0,0.631,"""6eJlEcRmeyQfTlDQBDyqkW""",0.486,0.0,0.258,-5.932,1.0,0.0304,112.593,4.0,0.643
"""never my love""",1967.0,0.5,0.476,188467.0,0.337,"""6E4AJJEYIxog9tLhhkHhIJ""",3.79e-05,1.0,0.0608,-14.862,1.0,0.0285,95.54,4.0,0.622
"""apples peaches pumpkin pie""",1967.0,0.12,0.645,147533.0,0.719,"""0LpcKg3mT5Zvrkq8GyqBZs""",0.0,10.0,0.151,-11.065,1.0,0.069,139.311,4.0,0.927
"""come on down to my boat""",1967.0,0.493,0.606,155200.0,0.686,"""4TNSKn822wrCkIwcDPtX4S""",1.18e-06,10.0,0.039,-7.292,1.0,0.0362,127.882,4.0,0.951
"""incense and peppermints""",1967.0,0.06,0.473,169800.0,0.694,"""20MBLB1TCm3tQK3XZlHXTK""",0.0,9.0,0.126,-8.911,1.0,0.0284,132.556,4.0,0.792
"""ruby tuesday""",1967.0,0.834,0.518,196493.0,0.543,"""4hupcimlg3UBbW1kAQ6vrT""",0.0,0.0,0.2,-10.766,1.0,0.0297,104.528,4.0,0.587
"""it must be him""",1967.0,0.572,0.55,172640.0,0.332,"""6XVpKaD3oxpA2ohiLyTGPC""",0.0,4.0,0.719,-12.365,1.0,0.0551,108.731,4.0,0.487
"""love is here and now youre gone""",1967.0,0.485,0.531,167253.0,0.737,"""5HZSDXEb70PqLwLDhAOMM9""",0.0,5.0,0.124,-5.497,0.0,0.0512,114.59,4.0,0.83
"""for what its worth""",1967.0,0.406,0.653,153693.0,0.519,"""1qRA5BS78u3gME0loMl9AA""",0.0209,2.0,0.101,-10.164,1.0,0.0497,98.883,4.0,0.823
"""gimme little sign""",1967.0,0.146,0.735,141329.0,0.666,"""3yJ37B8pPZwZL2tnzjWy9A""",0.0,3.0,0.198,-5.014,0.0,0.0318,112.808,4.0,0.913
"""the happening""",1967.0,0.188,0.382,169867.0,0.761,"""6WGtWrzsyCtHjUod3dKbIU""",0.0,8.0,0.634,-6.839,1.0,0.036,171.919,4.0,0.847
"""all you need is love""",1967.0,0.346,0.4,230387.0,0.48,"""68BTFws92cRztMS1oQ7Ewj""",3.1e-05,7.0,0.155,-7.768,1.0,0.0295,103.436,4.0,0.645
"""release me""",1967.0,0.848,0.162,204413.0,0.301,"""0Si6MQzSdOyfWTy0LP5ojD""",1.43e-05,5.0,0.101,-11.007,1.0,0.0307,84.413,4.0,0.3
"""your precious love""",1967.0,0.242,0.425,187267.0,0.27,"""0JWeCKQU60BPmDkYFa9zN3""",0.0,10.0,0.0885,-14.572,1.0,0.0382,202.637,3.0,0.588
"""somebody to love""",1967.0,0.408,0.504,174840.0,0.578,"""4uGIJG1jYFonGc4LGp5uQL""",0.0,4.0,0.321,-9.302,1.0,0.031,132.411,4.0,0.64
"""get on up""",1967.0,0.728,0.712,146600.0,0.435,"""1i7G789pL6QVoU9JXSESjy""",0.0,9.0,0.109,-12.745,1.0,0.0339,117.486,4.0,0.95
"""brown eyed girl""",1967.0,0.182,0.491,183307.0,0.583,"""3yrSvpt2l1xhsV9Em88Pul""",0.0,7.0,0.407,-10.964,1.0,0.0376,150.572,4.0,0.901
"""jimmy mack""",1967.0,0.776,0.69,163733.0,0.521,"""7N3UAu6FkwdBg9J7OONBBP""",0.0,2.0,0.419,-7.888,1.0,0.0367,127.216,4.0,0.688
"""i got rhythm""",1967.0,0.712,0.501,178640.0,0.358,"""3Wg198R36q3E7s6eUNJbFj""",0.0,0.0,0.171,-12.983,1.0,0.0338,132.327,4.0,0.547
"""a whiter shade of pale""",1967.0,0.504,0.249,248947.0,0.66,"""3qitymULqEibr7yknRMKU4""",0.0026,0.0,0.0891,-6.905,1.0,0.0342,149.813,4.0,0.409
"""dont you care""",1967.0,0.0606,0.404,148733.0,0.493,"""5QNlCdDeOL1WCFBc6aG8VU""",0.0,6.0,0.235,-14.063,0.0,0.0458,142.085,4.0,0.615
"""then you can tell me goodbye""",1967.0,0.699,0.293,180613.0,0.402,"""7aRDgHf1tmDTdmtYjbhyDH""",0.552,10.0,0.135,-10.394,1.0,0.0313,95.318,3.0,0.193
"""reflections""",1967.0,0.277,0.681,169893.0,0.447,"""4QNviFJLZ8SrjhkTkDbvyU""",0.0,1.0,0.0702,-10.408,1.0,0.0265,99.869,4.0,0.75
"""on a carousel""",1967.0,0.133,0.588,194533.0,0.562,"""0zV8gHHcSVDy9czQWrztC3""",2.05e-05,0.0,0.639,-10.861,1.0,0.0294,121.312,4.0,0.697
"""please love me forever""",1967.0,0.615,0.455,157533.0,0.265,"""4YNKYvRIvrIqcrJNv1u4v0""",1.02e-05,6.0,0.237,-11.402,0.0,0.029,76.005,4.0,0.29
"""alfie""",1967.0,0.929,0.317,165306.0,0.293,"""5eeZr5k6eprE1NToNTZuxs""",5.29e-06,10.0,0.132,-9.849,1.0,0.0328,137.06,4.0,0.164
"""silence is golden""",1967.0,0.033,0.592,190400.0,0.47,"""5qCOYobWa17w0lNjl8Vb0m""",0.000123,4.0,0.286,-11.184,1.0,0.0253,111.753,4.0,0.746
"""my cup runneth over""",1967.0,0.801,0.344,164827.0,0.365,"""40BvPdq2rwYIoioUgjKHoK""",0.000509,7.0,0.0712,-9.628,1.0,0.0279,100.79,3.0,0.342
"""up up and away""",1967.0,0.599,0.393,163347.0,0.362,"""3JdToGxgvH9SnO1a605Ztr""",0.0,7.0,0.333,-14.601,0.0,0.0305,107.645,5.0,0.515
"""san francisco be sure to wear flowers in your hair""",1967.0,0.428,0.566,178800.0,0.505,"""6UsdldEfcEXSID2G3nA89J""",5.3e-06,7.0,0.0927,-10.404,1.0,0.0283,113.145,4.0,0.621
"""the rain the park  other things""",1967.0,0.704,0.373,183107.0,0.712,"""0sOoGrE5PY5EBDQnR7Yysu""",0.00602,11.0,0.457,-9.261,1.0,0.0564,131.73,4.0,0.606
"""theres a kind of hush""",1967.0,0.346,0.51,156587.0,0.853,"""4P0As0E8QfskHuiFTGQHHl""",0.0,0.0,0.141,-9.164,1.0,0.0856,130.782,4.0,0.605
"""mercy mercy mercy""",1967.0,0.186,0.751,167800.0,0.38,"""6un3zjWCZNU3SgNBrIviXX""",0.0,2.0,0.0453,-13.227,1.0,0.0349,98.659,4.0,0.725
"""this is my song""",1967.0,0.647,0.304,195640.0,0.4,"""19bB1aXA6XcATDhWwQFoWN""",0.0,5.0,0.203,-8.063,1.0,0.0285,98.22,4.0,0.388
"""your love keeps lifting me higher and higher""",1967.0,0.176,0.631,181067.0,0.69,"""4TBBPZks71c60whhq0PgdP""",0.0,2.0,0.121,-6.676,1.0,0.0531,94.574,4.0,0.925
"""ive been lonely too long""",1967.0,0.256,0.672,128120.0,0.717,"""38XYQYKfwZNMmBEcLZ4Zvk""",0.0,2.0,0.0707,-5.862,1.0,0.0435,123.45,4.0,0.728
"""penny lane""",1967.0,0.0369,0.624,179147.0,0.536,"""57YeN4L1zAYvnIlLwL3hp6""",0.0028,9.0,0.108,-7.617,1.0,0.042,112.931,4.0,0.637
"""youre my everything""",1967.0,0.656,0.599,180533.0,0.378,"""3GPj3XfdsrWSvlMWcsJKrZ""",0.0,0.0,0.0572,-10.126,1.0,0.0259,96.824,4.0,0.717
"""georgy girl""",1967.0,0.265,0.515,140440.0,0.496,"""73XQBWHSVLL1939hb8cQTm""",0.0,4.0,0.182,-7.446,1.0,0.0324,153.582,4.0,0.665
"""western union""",1967.0,0.462,0.318,157720.0,0.475,"""6hUwbd2mAHCtcNaQRgYd79""",0.024,2.0,0.121,-12.053,1.0,0.0446,231.028,4.0,0.657
"""baby i love you""",1967.0,0.625,0.681,159107.0,0.261,"""2vWpexnqyNzFoUpmLHxGVb""",2.09e-06,0.0,0.247,-17.347,1.0,0.0326,91.357,4.0,0.774
"""a little bit me a little bit you""",1967.0,0.114,0.609,168053.0,0.818,"""0LQhKGlQZrR6PRWLUFZfII""",0.316,5.0,0.0999,-4.62,1.0,0.0425,78.955,4.0,0.922
"""california nights""",1967.0,0.371,0.334,166267.0,0.341,"""3ZJMhWsMQw6QaCLFsySB2q""",1.62e-06,7.0,0.356,-10.295,1.0,0.027,62.362,4.0,0.265
"""dedicated to the one i love""",1967.0,0.796,0.436,178733.0,0.452,"""1mFrjW8e8fuAOowlU3Q3Dr""",0.0,7.0,0.209,-8.804,1.0,0.0309,104.043,4.0,0.351
"""how can i be sure""",1967.0,0.841,0.231,175076.0,0.455,"""4NnhLA66RRLXxKbiiscU9R""",0.0,2.0,0.0823,-8.06,1.0,0.0296,166.705,3.0,0.375
"""carrie anne""",1967.0,0.244,0.546,175893.0,0.725,"""7JDSbEyUqPxlmRPyP9O86F""",0.0,0.0,0.677,-5.813,1.0,0.0372,119.74,4.0,0.818
"""we aint got nothin yet""",1967.0,0.584,0.417,135747.0,0.876,"""6cQdZhnwKIeLud5qTD7BuQ""",0.0,10.0,0.1,-8.112,1.0,0.0499,148.399,4.0,0.835
"""friday on my mind""",1967.0,0.38,0.374,163293.0,0.991,"""2CT08rpgdut8qQs7IAzMGi""",0.000719,9.0,0.0929,-1.101,1.0,0.0813,95.105,4.0,0.486
"""soul finger""",1967.0,0.142,0.736,142773.0,0.462,"""085diW9d1iWe9qeNQiDYOw""",0.836,4.0,0.231,-15.0,1.0,0.031,115.845,4.0,0.86
"""gimme some lovin""",1967.0,0.151,0.593,178840.0,0.549,"""3qCHUm73I3o5F1mDEfibzo""",0.000393,0.0,0.43,-6.394,1.0,0.0329,147.554,4.0,0.398
"""let it out let it all hang out""",1967.0,0.373,0.72,123693.0,0.475,"""4CrDR6TFRinNTCMG3DNl2n""",4.25e-06,9.0,0.0488,-9.837,1.0,0.0788,121.203,4.0,0.85
"""lets live for today""",1967.0,0.681,0.592,167400.0,0.356,"""2IobDyMywYgrJAdLpRvqvT""",0.0,8.0,0.0484,-12.345,0.0,0.0354,115.491,4.0,0.58
"""close your eyes""",1967.0,0.653,0.489,154173.0,0.208,"""0d9rN4NbUgOtuPyQa2286E""",1.87e-06,7.0,0.102,-14.906,1.0,0.0306,81.489,3.0,0.481
"""groovin""",1967.0,0.318,0.723,163800.0,0.228,"""29bU062RLWPo6OR6rjonrN""",0.725,4.0,0.159,-17.689,1.0,0.0328,107.371,4.0,0.843
"""funky broadway""",1967.0,0.0702,0.705,156893.0,0.349,"""4Kj7BJGxHXqNiAGXVD2xAH""",0.00181,9.0,0.0786,-16.017,1.0,0.0411,121.064,4.0,0.939
"""pleasant valley sunday""",1967.0,0.154,0.293,194867.0,0.616,"""0O0ccjfbxoW3FBCXznYDJJ""",1.1e-06,9.0,0.222,-10.122,1.0,0.039,179.778,4.0,0.617
"""i never loved a man the way i love you""",1967.0,0.367,0.657,171773.0,0.371,"""1hES47PrbU8GPTI5A9lsr0""",0.0459,5.0,0.157,-9.186,1.0,0.0359,134.867,4.0,0.706
"""tell it like it is""",1967.0,0.449,0.61,165960.0,0.376,"""7GSRH3L0HAM3StkAkYVamC""",2.18e-06,2.0,0.198,-9.194,0.0,0.0287,93.706,3.0,0.58
"""cold sweat""",1967.0,0.306,0.75,176973.0,0.536,"""2bOKnqAlcCya8eThHd9CGO""",2.5e-06,7.0,0.0973,-11.098,1.0,0.0438,119.728,4.0,0.925
"""shed rather be with me""",1967.0,0.271,0.489,141840.0,0.775,"""7Ko8eQ58gmHF8m3drHGUZT""",0.000754,6.0,0.152,-11.057,1.0,0.0315,124.335,4.0,0.933
"""986""",1967.0,0.582,0.573,181960.0,0.263,"""6ga2CNQzcbhh3r1LfkIIQu""",0.0,7.0,0.124,-12.307,1.0,0.0509,74.708,4.0,0.485
"""here we go again""",1967.0,0.638,0.622,238307.0,0.299,"""1bhuvevmcDLS2fyLjIqSDW""",0.00149,10.0,0.0916,-12.653,1.0,0.0299,99.718,3.0,0.402
"""white rabbit""",1967.0,0.486,0.551,150640.0,0.293,"""4vpeKl0vMGdAXpZiQB2Dtd""",0.000273,2.0,0.0864,-12.503,1.0,0.0272,106.798,4.0,0.301
"""bernadette""",1967.0,0.171,0.657,185907.0,0.8,"""4j7Ehav8SUUgSePBptGxTi""",0.0,6.0,0.0741,-7.529,1.0,0.0312,111.097,4.0,0.739
"""the beat goes on""",1967.0,0.155,0.662,205720.0,0.527,"""2tuWxZctCHB4ETgPE8rb34""",0.0,10.0,0.274,-9.088,1.0,0.0418,126.055,4.0,0.4
"""snoopy vs the red baron""",1967.0,0.471,0.612,160680.0,0.837,"""6qF3qHvzEmh7bkdBatxQuS""",0.0,1.0,0.343,-8.373,1.0,0.0674,126.661,4.0,0.709
"""societys child""",1967.0,0.421,0.383,192133.0,0.304,"""4ygQFe0kTwEQYUc0SjMr58""",0.0,10.0,0.401,-10.876,1.0,0.0297,105.991,4.0,0.198
"""girl youll be a woman soon""",1967.0,0.557,0.499,180253.0,0.628,"""1BmVQ5RGqqtF5cnsv6cQYu""",0.114,5.0,0.39,-5.55,1.0,0.0276,109.733,4.0,0.668
"""aint no mountain high enough""",1967.0,0.445,0.665,151667.0,0.601,"""1LeWIs2hP2r5yOQnVuYoI5""",0.0,7.0,0.206,-10.709,1.0,0.0343,130.03,4.0,0.778
"""i take it back""",1967.0,0.483,0.486,154347.0,0.478,"""4Gfh3UErGeWmTpm1IS6iT4""",0.000163,10.0,0.0628,-11.472,1.0,0.0292,131.86,3.0,0.782
"""here comes my baby""",1967.0,0.0154,0.514,184107.0,0.882,"""4jKq3767lb2mWKCvas6E7Z""",0.0,7.0,0.389,-5.306,1.0,0.0491,92.147,4.0,0.942
"""everlasting love""",1967.0,0.0403,0.593,167107.0,0.541,"""7ge0HL4AErY9LtkVRrWJl7""",3.08e-05,4.0,0.138,-9.297,1.0,0.043,121.862,4.0,0.331
"""i dig rock and roll music""",1967.0,0.118,0.692,151613.0,0.413,"""5pDM1xfBg3IL1yMvroLW88""",0.0,2.0,0.305,-11.91,1.0,0.0422,121.77,4.0,0.738
"""little ole man uptight everythings alright""",1967.0,,,,,,,,,,,,,,
"""i had too much to dream last night""",1967.0,0.354,0.341,178144.0,0.714,"""5YgCmkSdGukXqK3fJlX4pQ""",0.0,2.0,0.31,-7.998,0.0,0.0404,147.604,4.0,0.405
"""daydream believer""",1967.0,0.256,0.51,179613.0,0.488,"""7uEcCGtM1FBBGIhPozhJjv""",0.0,7.0,0.11,-10.304,1.0,0.0304,125.683,4.0,0.678
