"""dance the night away""","""4RS9PmtHQe7I0o5fEeweOY"""
"""dancin shoes""","""3DdqJR9hrVAaXQRwJkkJP6"""
"""the boss""","""7KMa16GMB7qrvaYHVOZWg8"""
"""sail on""","""2XMjijS8aVAP1ztyNpVEy8"""
"""i do love you""","""75FAk9JQHHLecKEZ8OZxpK"""
"""strange way""","""1MMojvYXRUFhk6nSSWxnjT"""
"""call me""","""0vLwL4xuJ3s7SeaCdvMqkY"""
"""rock with you""","""7oOOI85fVQvVnK5ynNMdW7"""
"""do that to me one more time""","""0m4jVVZrsv0bLkAr1uM6UG"""
"""crazy little thing called love""","""35ItUJlMtjOQW3SSiTCrrw"""
"""coming up""","""1p2qCWx9dM74mPIv8Vnm2f"""
"""funkytown""","""3JU7GqkbT5S51rgCbYJ20t"""
"""its still rock and roll to me""","""7LbOQt7isddrw3Bs3Czl7E"""
"""the rose""","""562JrM9b7jiu8LgzV62x3o"""
"""cars""","""6HZ67VImxqr8aMBEEhblzf"""
"""cruisin""","""3rpp2A5bFoZETJn3MHigBh"""
"""lost in love""","""6MhK1gPrgtgRedEjSUz18I"""
"""little jeannie""","""4MUPC5d9OyzHh19qilbBjQ"""
"""ride like the wind""","""7gUMShP1l20tC0xf17Zplk"""
"""upside down""","""3pbtBomO4Zt5gGiqsYeiBH"""
"""please dont go""","""6dw6BquK0Mv72p6HpusqKN"""
"""babe""","""5W7YROOF6bFfBexY81LFjt"""
"""shining star""","""4VO88hvgij1NzgmGpV1MPV"""
"""still""","""2LdtluFBgL8cuSo9nkvJ57"""
"""yes im ready""","""2kAd9Wgf2bMsKa0nCHFxlP"""
"""sexy eyes""","""6uxGAruWvj6O2hVBBTNITa"""
"""steal away""","""3oyTO7LitsUapbFmpqghsO"""
"""biggest part of me""","""6JHXiRD1QjMK1N6AQEnL04"""
"""this is it""","""0YO8KsprTrEUEvJevpI7Na"""
"""lets get serious""","""1wi8Rilm8ogWIqkL11eDZO"""
"""dont fall in love with a dreamer""","""0YgmjGr4XDahHhiVlX2Gya"""
"""sailing""","""6Hu6dzwlvoyg3zBUC8k4BK"""
"""longer""","""6OKrPnWUC8FccKiLVpxQWQ"""
"""coward of the county""","""6w4qRwQf8J9tuprfWVtc4H"""
"""ladies night""","""6FJfRFuybuJG6jrD3vdGoB"""
"""too hot""","""0NuYaR56bIWPY01Fwo7hXX"""
"""take your time do it right""","""6JmI8SpUHoQ4yveHLjTrko"""
"""no more tears enough is enough""","""1wSPm3y4Lk6ABkVxCmwkZx"""
"""more love""","""4SRAf6doXKEuMJxrHB8ILC"""
"""pop muzik""","""5N6nq8H6dE6RDPBsSMjnLg"""
"""brass in pocket""","""0Cgzs8QS6WGtdod9nG5Fvv"""
"""special lady""","""570KJytRkVHTIocq1qomWF"""
"""send one your love""","""46NsjxBe9NFVN8vVMuyG4E"""
"""the second time around""","""6yh8yf1jpPrTMA5cezYpbi"""
"""we dont talk anymore""","""3Ug96zKa29P3vICEEcYajZ"""
"""heartache tonight""","""2bzgKuK3pVez40qUvo8sYr"""
"""stomp""","""3EG65y2LtxWjfydabHdItb"""
"""tired of toein the line""","""5Huuwj6mEuAtyrH5bg6mqM"""
"""better love next time""","""2RwLs2dPoY8Tt1FumMvimx"""
"""him""","""5rMthFHPxRDi4Uxg06iK6H"""
"""against the wind""","""1SWmFiFSIBoDbQJjNKC7SR"""
"""on the radio""","""2uhDYqEUHLHnaXrtFpoN5s"""
"""emotional rescue""","""5IATbFZds3cbOx8YxuMuko"""
"""rise""","""7znZstuIvZjldNIO1E11U4"""
"""all out of love""","""6Nq8YtPAHuL1outooeiFde"""
"""cool change""","""4TFo8kO1KlcgondsVKPuks"""
"""youre only lonely""","""0qzEkwri1hE0rgxVqdOBAf"""
"""desire""","""4DhSKuTuOcQ0t7EnC7QTWu"""
"""let my love open the door""","""0otlwsD3mSogk7VJCTp6Kg"""
"""romeos tune""","""4kPLmTsTwA6wvtcbb0LtbM"""
"""daydream believer""","""6qnPCgHTRisbxBT19Gw7cN"""
"""i cant tell you why""","""02BsTeJE4q5gWOTt58ur5U"""
"""dont let go""","""3csommQJ7ozkkPlmuYSFnV"""
"""dont do me like that""","""487KLCKteHJzeoGdbBrgkq"""
"""shes out of my life""","""6NGsHLZYGVAkXTFr75WWnn"""
"""fame""","""7yBl8YmvcgwwYlazJcvowE"""
"""fire lake""","""2fZw0ya0oI4pXsjkB0NBHs"""
"""how do i make you""","""6KZjLYrWZGU04xZqXH7mcd"""
"""into the night""","""0rhyBUAgNXwdyvGVXSrLzc"""
"""let me love you tonight""","""6vOMU2u38Z9Wru3CqPxcKs"""
"""misunderstanding""","""7zjSZQkMoGKylSq6s1rK9Y"""
"""one fine day""","""0yFNDhDfpUudsjtpwokyx0"""
"""dim all the lights""","""1qC7SmBAo1PznvOG6p5CyH"""
"""you may be right""","""7gMOe0gXYcELUoVugfMmHP"""
"""hurt so bad""","""4dcgQSGrWkA50vlKHpdwu1"""
"""shouldve never let you go""","""4hIAiFaEtHWWofVzVm4eTo"""
"""pilot of the airwaves""","""7MHboIoaWgIknMRRJylLzP"""
"""off the wall""","""3zYpRGnnoegSpt3SguSo3W"""
"""i pledge my love""","""39NR6IvhKs7JXOucucP19u"""
"""the long run""","""2YOwVfcUTRjNpcLny4UC4r"""
"""stand by me""","""3Fa7jdzVHdykpioJP1Qw7Z"""
"""heartbreaker""","""7Crfr7SSFmcxNXi64fKEaB"""
"""drivin my life away""","""3PJ9yQv8IUmLx24KFvaVEI"""
"""take the long way home""","""0v0XYK0pLgsPiq5u4FKHaw"""
"""sara""","""0q1exbzIDRxqJ6VUKH3seg"""
"""wait for me""","""3wiM6jj066wDeNaCnxKsRk"""
"""jojo""","""4mGDtUyNxu4ZDqwMAwHh1Q"""
"""september morn""","""2CXkN6UAb3jAFwz4VbsDq0"""
"""give me the night""","""62GYoGszQfROZswLee6W3O"""
"""broken hearted me""","""07Cs882pDSCuggekDdmw4K"""
"""you decorated my life""","""3Fejkexvwptt5wM7jqHj2a"""
"""tusk""","""0iINibMKtoS8duvexsqnm5"""
"""i wanna be your lover""","""4yrM5BVyJzy5Ed4GPO6e8j"""
"""in america""","""29j7cM4nqk8plXoSUPmbt6"""
"""breakdown dead ahead""","""4No2FCBednOtAu66HAYsEv"""
"""ships""","""4vT4qrrHHuDJO9E0AT4sgv"""
"""refugee""","""72HUyOvpvwX2Z2o2R3cf4X"""
"""bette davis eyes""","""0odIT9B9BvOCnXfS0e4lB5"""
"""endless love""","""0FGxAEMIE5GhyFqFMHRWaO"""
"""lady""","""5Pj5zrq2nbKcAekH1AxbrO"""
"""just like starting over""","""7tqQI7nmRAqX0g8bIYDXmF"""
"""jessies girl""","""0TF3F5Lw5apoD1zvR8LikO"""
"""celebration""","""3K7Q9PHUWPTaknlbFPThn2"""
"""kiss on my list""","""7cDzJyC95jtGO9zAeZsWOg"""
"""i love a rainy night""","""0zvNHIL7ci0ZzIoWU6RO2u"""
"""9 to 5""","""4w3tQBXhn5345eUXDGBWZG"""
"""keep on loving you""","""4rcHWl68ai6KvpXlc8vbnE"""
"""morning train nine to five""","""6CEKntwndUlmWhSRflWA5X"""
"""being with you""","""5khAYmr8HHFwI3sp0Lw9wp"""
"""queen of hearts""","""6xBUWSz8INNHO6wFYuPtQl"""
"""rapture""","""6F2vo4sxRNQ58VYe3pdiaL"""
"""a woman needs love just like you do""","""0DEwNI2DgasX1eprqCivJk"""
"""the tide is high""","""165NAtd2DRPKNQ6EVY0VG9"""
"""just the two of us""","""7Lk83uozmGWre1q8eyOOUP"""
"""slow hand""","""3fvDLsiTHPQNgzuMd3Mpb5"""
"""i love you""","""3VyJPsb2ucaaVptLSDpJNH"""
"""woman""","""0GGxVTb0UwDwdaKNjBdCn3"""
"""sukiyaki""","""4FwOQZ6L39ZyHYwmPwlJZw"""
"""the winner takes it all""","""2HeTmGTjl870ucJ8mF7zl5"""
"""stars on 45 medley""","""1gQPqkrPZ1RypZvSYEAygs"""
"""angel of the morning""","""6NVB6W7G3svCKe5zB7kY8q"""
"""love on the rocks""","""6XNGIaXv2xljDcxQ99p65f"""
"""every woman in the world""","""3mI9Z256VhQI6VAHRxFqUf"""
"""the one that you love""","""3FDAd5vW4P7xe1GBNOLyfD"""
"""guilty""","""60mGckXEG1EzR4VmjYLfEW"""
"""the best of times""","""7GRUpcvSQM9HrnC2CjYPG4"""
"""elvira""","""0mG66FLhO0iZ6XCAGdjpax"""
"""take it on the run""","""5gys5nzVQIYhgHIfiOJYva"""
"""theres no gettin over me""","""7BeBy2rzwJaRSiqgrMRo78"""
"""living inside myself""","""6IAh4MjV3GRkvIHrCbUFWY"""
"""woman in love""","""2m5xo4HEFHgOQpqqrxCS5u"""
"""urgent""","""08onVqQ8YicJ98Ycm1qoLf"""
"""passion""","""2yF4DENCsYzXKOxpppYmmx"""
"""lady you bring me up""","""7l3QyhptrvjiNS5dOcUQvr"""
"""crying""","""3oL9W9aHlMfCyd1dEBh87L"""
"""hearts""","""150LOyOS0ISsZ9IcwPf6iT"""
"""its my turn""","""0Hb2lKzzpKK4VxwER1fF25"""
"""you make my dreams""","""4o6BgsqLIBViaGVbx5rbRk"""
"""i dont need you""","""6yq2lwMOPYLznyOrJ8JxBc"""
"""how bout us""","""59S5BGYP3tzYd7dccspVdx"""
"""hit me with your best shot""","""0vOkmmJEtjuFZDzrQSFzEE"""
"""the breakup song they dont write em""","""6YxLVpZdcHHlmQuIyGTy9G"""
"""time""","""5BxCoTEbiyuKTFlq0JkpEZ"""
"""hungry heart""","""1KsI8NEeAna8ZIdojI3FiT"""
"""sweetheart""","""0D2UIFvpE0xb5wEgWrpps2"""
"""somebodys knockin""","""4XZzz3KpYL7TSzRmSaIuiE"""
"""more than i can say""","""3RJ81z1sPLeWEFuCfGaCLC"""
"""together""","""0lwHRyx3Sxl07UoVp2dcUM"""
"""too much time on my hands""","""4hWUOIDHda9XOb1zDchftP"""
"""whos crying now""","""5IK2FtuC0qmHHam9sWFxUI"""
"""de do do do de da da da""","""1n7NZSDJsMum8SN08oG8Ya"""
"""this little girl""","""2Go3GgCcMjtZVdLUo2CI63"""
"""stop draggin my heart around""","""0Adyxuv3X9l2CtMt0OeY5M"""
"""giving it up for your love""","""5E2EpolcGmcbYpsv0z6jAZ"""
"""a little in love""","""6l6hiVkntilDYCAWU954gV"""
"""america""","""5mY04rUWixYG9amFzMJDhI"""
"""aint even done with the night""","""1Fml6T3bfSiaVruPRojYsj"""
"""arthurs theme best that you can do""","""5fnOrhQ4KgT5irGCjIccGH"""
"""another one bites the dust""","""57JVGBtBLCfHw2muk5416J"""
"""games people play""","""0DY9H3uIeHklbFZrbxyT6a"""
"""i cant stand it""","""08dOlDgNUJCyDNe7F9Dx37"""
"""while you see a chance""","""3O454S9h7LuY4x6cBpnVDv"""
"""master blaster jammin""","""6NjYhDWaI8jKgcSU0ZsJuz"""
"""hello again""","""1h9JJkK1rEqMrkuuU4vRSP"""
"""dont stand so close to me""","""4DIRsQfLk2mfcrIOQNgAlm"""
"""hey nineteen""","""1tjK9HhmpEfk0ijyIKsoUk"""
"""i aint gonna stand for it""","""4bHyimydtSofP9RFMdUCJq"""
"""all those years ago""","""32fKHW6Eac4yBXn9WY7Aic"""
"""step by step""","""49HfSdzgsXmzbZPMZ560Xn"""
"""the stroke""","""52KvuGmgcgRdrLMXOtda0E"""
"""feels so right""","""692sNw4pzbVzTtsvUGbiD1"""
"""sweet baby""","""38705PDjZZVeWxfTRsTlJr"""
"""same old lang syne""","""4Vl4sf0EljY8GxAyjqJD6p"""
"""cool love""","""7bvL5jBJx2x2kZJ4JGo643"""
"""hold on tight""","""6yBbmHFTxihIDFAerzDMGi"""
"""treat me right""","""1s0OQOEwJiCybX4adE63Tf"""
"""winning""","""1NT76WD8FONQqTXKZ4MIRT"""
"""what kind of fool""","""6qLfdfOdfrpD1B0V67eJpy"""
"""watching the wheels""","""4NjyI3qjCRv3XZXgcISc8E"""
"""tell it like it is""","""6e8gz4dofdA308hILBvV73"""
"""smoky mountain rain""","""0Jtp6dLT78aWIdnoteCSxv"""
"""i made it through the rain""","""2cNAQlfTfPbfxAZjeqhoUa"""
"""the beach boys medley""","""4NgG8IBOpwoAjVy6HgIbGf"""
"""whip it""","""4sscDOZCkbLSlDqcCgUJnX"""
"""modern girl""","""7k1fu2zeQ3S47mT4lhJWcL"""
"""seven year ache""","""2bYp7DYfjXULM24FUh9Z3Q"""
"""im coming out""","""3SnGymj6ijE2iuUfWxLo1q"""
"""miss sun""","""3MvGH0xFRahXIbvRtx4PSH"""
"""time is time""","""5Gs9pkd4ZhyrLD5fjsPBJy"""
"""eye of the tiger""","""2KH16WveTQWT6KOG9Rg6e2"""
"""centerfold""","""1ynmMEK1fkyiZ6Z6F3ThEt"""
"""dont you want me""","""3L7RtEcu1Hw3OXrpnthngx"""
"""jack  diane""","""43btz2xjMKpcmjkuRsvxyg"""
"""hurts so good""","""67eX1ovaHyVPUinMHeUtIM"""
"""abracadabra""","""2E2ZVy2fxslpAUgbb4zu84"""
"""hard to say im sorry""","""07TnWCHrFkvF61GzJuLVt0"""
"""tainted love""","""44hOGg1uFg1XJZGZYNwYmM"""
"""chariots of fire""","""3hBgVOpgET0AGtdwc5D8Qy"""
"""harden my heart""","""6no2ORas32CYvNb6AjYlSc"""
"""rosanna""","""37BTh5g05cxBIRYMbw8g2T"""
"""i cant go for that no can do""","""41dDygR3r7e926oGUXfrLt"""
"""key largo""","""3aGdlqp8i9lJAWG5nqfhUP"""
"""you should hear how she talks about you""","""3mYh6egfMyl0Dek8r9ciK6"""
"""waiting for a girl like you""","""2OgVsp77En2nju8pnCieVU"""
"""dont talk to strangers""","""1syhTK7LlvpeWdZNsZARP0"""
"""the sweetest thing ive ever known""","""3EFgVWb1TAYP3CF17BB4fU"""
"""always on my mind""","""2xYQTU2bbg6WVAmpY1eae4"""
"""shake it up""","""5OWokvF4QOqMDQ8ByQsm6V"""
"""let it whip""","""3h5IJ0EzVpkiaoL174GC3M"""
"""the other woman""","""2vF3jM9QmkU1DcUu7vr8tv"""
"""turn your love around""","""6a899bXlCuViXW2Qs8Rdqo"""
"""sweet dreams""","""0lQBXClJb9Z0gyzFXyohVB"""
"""only the lonely""","""1BZMMt9H0TheQGWQy44KmO"""
"""who can it be now""","""29r3fDexnrto7WABfpblNH"""
"""hold me""","""4kRMsLX7bJqjIfK44qJ9h6"""
"""eye in the sky""","""39qYD4J4BKvZMQgxfXl5bv"""
"""lets groove""","""3koCCeSaVUyrRo3N2gHrd8"""
"""open arms""","""2w4EpqGasrz9qdTwocx54t"""
"""leader of the band""","""7D7eMbbTAvR58NoZm0OsKh"""
"""leather and lace""","""2npStoMbQxG1LcIeF4PZrj"""
"""even the nights are better""","""7lPh1t9NAKuHxiUrrDbHhj"""
"""ive never been to me""","""0ATgB7lRq1ql9IAdCqQHrv"""
"""65 love affair""","""5nBp8F6tekSrnFg8G2Pvug"""
"""heat of the moment""","""2ZBalNGwjqdKJd29O76wBV"""
"""take it easy on me""","""0UPJDZxXDPp7YR8hLt9CSo"""
"""pacman fever""","""1FyqpFTMjRy1dIVz2AT8sj"""
"""that girl""","""5bJUVGBWeE71LLu8PXkzA1"""
"""private eyes""","""5HQ639Z3ms3hnZx0KfWnkp"""
"""trouble""","""04ijIUVdT4Qy1SBWFUPROY"""
"""making love""","""1UpKK7U9ow2K1G6qNw9wnW"""
"""loves been a little bit hard on me""","""37zpChlZkoFuScXLoiu0WE"""
"""young turks""","""5n1amEDwVKucAGMqePk9yN"""
"""keep the fire burnin""","""7sFcJVrWPU9irTtQb9usn0"""
"""do you believe in love""","""43LjRHyyetSWnPpW7CWThG"""
"""cool night""","""0ECGe76uQAsgjXHE3uDkbk"""
"""caught up in you""","""3jYRpwbctfqB77uU7T7K3U"""
"""why do fools fall in love""","""618K2eozL0nM4nf0d8Q5r6"""
"""love in the first degree""","""2RH79y0Fid4HvtU6cYFGCs"""
"""hooked on classics""","""3kTcvDQLW3zVbLyWyid6ua"""
"""wasted on the way""","""42TFhl9RznJZi5Xcd2PZDb"""
"""think im in love""","""6mJQe0vTIojlxwyMwwy6YR"""
"""love is in control finger on the trigger""","""5ljxv8aOm8HukHTjdtEHQ6"""
"""personally""","""2H9DaLWHXqS7eSmouctbrj"""
"""blue eyes""","""4PFhHd7DsNg0ke9Nmlxms5"""
"""our lips are sealed""","""2zvFO7q2Tdx50Ub3uNghsH"""
"""you could have been with me""","""3jcGgPrbEw2zwKP1eGdCGy"""
"""you can do magic""","""5dXED6MP1v1qghkaniirb1"""
"""did it in a minute""","""6hHf43J8jIXM0q9DOZCYmp"""
"""i ran so far away""","""4OdhffpvG3HxDJMxYOKh97"""
"""somebodys baby""","""4SlCb8n5Jw52astU7GWPyV"""
"""oh no""","""7n8xy2Sy2T2YY6r99seATc"""
"""take it away""","""3Zl0tZ2K1LgnJTyEaI1M6N"""
"""its gonna take a miracle""","""6AeOM7N0rK3tYOINY2k5qy"""
"""love will turn you around""","""1M2a5TNHqmr2zXZZcB7xTe"""
"""dont stop believin""","""77NNZQSqzLNqh2A9JhLRkg"""
"""comin in and out of your life""","""7h8JzycDOWRSRfurjiCjGA"""
"""gloria""","""15ob9SMGLWrexuPuyuMjKl"""
"""empty garden hey hey johnny""","""01PjrDX13iIjeHc5iJZmb3"""
"""yesterdays songs""","""3glEfPyWNkYFl3Y5tCLLBU"""
"""every little thing she does is magic""","""5pDmunv6G71w7NSjOPXbYw"""
"""here i am""","""0sXoeBI4ew8V4NyO4gyT8a"""
"""i keep forgettin every time youre near""","""5GvWrvLIqoHroq7YvO260M"""
"""get down on it""","""4cdOa74e9tBGA6FaVT5mgc"""
"""any day now""","""35ffrwjDSwCLzRiQrtO1DB"""
"""take my heart you can have it if you want it""","""7jHOi7ls5RjJaOtmMSxY8w"""
"""mirror mirror""","""5E7suGUJJwsAmUMEfRdCr6"""
"""oh pretty woman""","""7ptv3yXdBWwzO7rVA62rwy"""
"""should i do it""","""4aloxog6eatkPa34BFmj8G"""
"""hot in the city""","""5LeDMHIZ5YDZ2b1VOcYVcG"""
"""kids in america""","""02SQcBSULnUUm3QHxbF8H9"""
"""man on your mind""","""7fsAiUOy63nKXmEyALsbFE"""
"""whats forever for""","""5j2yIrnbgDW51GM95ZjqDj"""
"""waiting on a friend""","""4Wd9pEtEnZNDjgiswGOpJb"""
"""do i do""","""0k3fBeBIcok5gbYQyQbxP5"""
"""working for the weekend""","""0sgDEFq9oeC8ueOK0mR5IA"""
"""arthurs theme best that you can do""","""5fnOrhQ4KgT5irGCjIccGH"""
"""through the years""","""5TSSjhWoGjWJfkfa6lziFJ"""
"""every breath you take""","""2sXp9Qmvc7mRaDBjBgcGGi"""
"""billie jean""","""5ChkMS8OtdzJeqyybCc9R5"""
"""flashdance what a feeling""","""0FIQjzPGk8eJd1cDRHRFWb"""
"""down under""","""46RVKt5Edm1zl0rXhPJZxz"""
"""beat it""","""1OOtq8tRnDM8kG2gqUPjAj"""
"""total eclipse of the heart""","""5prTs2HAw2G4idHZyeFp8o"""
"""maneater""","""4aKIs5t9TqP59btlCGPrgw"""
"""maniac""","""3krYebqW8kK4xgG8vtTD3T"""
"""sweet dreams are made of this""","""1TfqLAPs4K3s2rJMoCokcS"""
"""do you really want to hurt me""","""1I6q6nwNjNgik1Qe8Oi0Y7"""
"""you and i""","""55uZJFuImJzBXLeBC3x7Co"""
"""come on eileen""","""0EMmVUYs9ZZRHtlADB88uz"""
"""shame on the moon""","""1Gxaks4MTbjMCAQ20rx4Iy"""
"""she works hard for the money""","""3FlOciKDqFlTMPeC7t92Qy"""
"""never gonna let you go""","""5u8bqfaYSh0qVTsgslPknf"""
"""hungry like the wolf""","""39lSeqnyjZJejRuaREfyLL"""
"""lets dance""","""0F0MA0ns8oXwGw66B2BSXm"""
"""twilight zone""","""3ztKHejzVoxJRKSZHFFMdJ"""
"""i know theres something going on""","""7FMkvg32R2ZQqlcqcGgVzr"""
"""jeopardy""","""7LmDmvqagpX0PKxveGtZTa"""
"""she blinded me with science""","""0BWravaqj9rKdOU8RWXhuf"""
"""africa""","""2374M0fQpWi3dLnB54qaLX"""
"""little red corvette""","""6X4JeTWCuKEzKOEHXDtyBo"""
"""back on the chain gang""","""0Uf9GV08IAR6mnhhH7dous"""
"""up where we belong""","""4ezyW1C0T4mSosp6vtbICo"""
"""mr roboto""","""7C0rG4oWO7VeZcffyW1sK9"""
"""you are""","""7vEvsoQbZXcOR9Z1UnlIXG"""
"""der kommissar""","""0ROtxObpdDA25o5DriPSOk"""
"""puttin on the ritz""","""5tdTQGPEaPH2B4TRpxLypg"""
"""sexual healing""","""7s1upm7yr7ZjrzXMwHawtG"""
"""keep feeling fascination""","""3zLZ7AVfbYuy0BnRWLafZg"""
"""time clock of the heart""","""1tlrAb0CNqn2e8EMb4MWLW"""
"""the safety dance""","""5ZpDiWqCG93McsnuHu9uCR"""
"""you cant hurry love""","""4YwbSZaYeYja8Umyt222Qf"""
"""separate ways worlds apart""","""4ECNtOnqzxutZkXP4TE3n3"""
"""one on one""","""5BxGZBhxbiDTtDmQrHSoJv"""
"""1999""","""2H7PHVdQ3mXqEHXcvclTB0"""
"""stray cat strut""","""5yogRsv5ggT6iCnFgvdpho"""
"""allentown""","""59xhCcRskqyMtKzdvLZDfV"""
"""stand back""","""6sleEAnBH0sZMe0pOQNidG"""
"""tell her about it""","""6kCJMxv445L2okuTiou1fR"""
"""always something there to remind me""","""5L7zWiRiXDPNvTLLoXvIja"""
"""truly""","""7AslBsiVLQAGrmFmi79ZeK"""
"""dirty laundry""","""7LFer4drCtWSyD8oxORZtC"""
"""the girl is mine""","""6ccHuWQAQhdZ0JCFlTHvNM"""
"""too shy""","""6WEBIVqiEsevfgJefTyuQQ"""
"""rock the casbah""","""56KqaFSGTb7ifpt16t5Y1N"""
"""our house""","""1qV6e4ITnfGmA6m6Vklvbi"""
"""overkill""","""0bBVRsBbgnzW8wmdlD7Apq"""
"""is there something i should know""","""0lJK5ZmN9K4IaEi6QHj5W8"""
"""gloria""","""15ob9SMGLWrexuPuyuMjKl"""
"""affair of the heart""","""6sQhzyoKVtjB1xohOJRt06"""
"""shes a beauty""","""6lnP51cMlqpZ8bwmyVlgvG"""
"""solitaire""","""66f0rfiEAjfM7mqhp7Gyy1"""
"""dont let it end""","""0huaODTI1xKsfJJk8EJEkf"""
"""how am i supposed to live without you""","""0Pbz3hrYfXNJsPKdHXhh0r"""
"""china girl""","""7Dy1LOaEeuYOEe5k17T3Rh"""
"""come dancing""","""32y1kRg6IF3f6jpkHxzFoK"""
"""promises promises""","""1q1KMkhrBdkFTTXFb0AeII"""
"""the other guy""","""173r99cYlRApif8GLPrLqt"""
"""making love out of nothing at all""","""1qQkXsvHcyenlqtPlGL9kn"""
"""family man""","""4iET2VSSZ60K8S77FQRPGS"""
"""wanna be startin somethin""","""2kulOHR2XY6YDZCWXb38hn"""
"""i wont hold you back""","""7D4EtbE7LfQiH8CWj7fQoz"""
"""all right""","""5tE2kEW1Jom3Qc93UPBT79"""
"""heart to heart""","""2KaA0Tgl3RmQLzcvLEtzLH"""
"""my love""","""1oTu8V2lb8No20XbtqFS8O"""
"""im still standing""","""1jDJFeK9x3OZboIAHsY9k2"""
"""hot girls in love""","""1pB5Y2BPLez1J49KKKewUE"""
"""its a mistake""","""5xNmWMhsZncmM9zziHww42"""
"""ill tumble 4 ya""","""2QaTacWkV0bC68QYNCI3k6"""
"""all this love""","""48bBO1utRUJLOEIGiUhkiB"""
"""your love is driving me crazy""","""3OghNV9ZOUbAj62CZptOEP"""
"""heartbreaker""","""54D12rzTXrOVSGzeUo7Hq1"""
"""faithfully""","""57ebBLITHpRgRKGrlbxMZS"""
"""steppin out""","""2KY0QUeRY3IPuJI1gyU9BJ"""
"""take me to heart""","""3ZfjQOjf4jp4o6yfK5GtCB"""
"""shes sexy  17""","""5x5FUXjs53WbPuTwT6WD8d"""
"""try again""","""0WbfjzHowY2PZAco1JEvis"""
"""dead giveaway""","""0iR5u87eNaxH9VQXQLQ7Db"""
"""lawyers in love""","""26lCNg8WekUoDbLhEbUyXZ"""
"""what about me""","""0sUY9EnmEocSiOmrC8KJQr"""
"""human nature""","""4cgjA7B4fJBHyB9Ya2bu0t"""
"""photograph""","""3MT0uaKFJ259NrGDib8EO5"""
"""pass the dutchie""","""7iWk45E2wIpFc3YUWm3VVn"""
"""TRUE""","""6eDYgjKl4vUgRusxb7THDu"""
"""far from over""","""3LUrih1nLwx0vL0QihnpdI"""
"""ive got a rock n roll heart""","""0pEu81PfEP0L9u4iTY5zvI"""
"""it might be you""","""2wBblZ0wyRVjSVKQrNwSFx"""
"""you got lucky""","""1iN5keQmzqiCN2AwuYDcZ8"""
"""dont cry""","""3rZLNPadgHyZ2ST4UgrsI1"""
"""breaking us in two""","""36lvQP8MgB6ZDJ0zgQ64Cn"""
"""fall in love with me""","""5qugKP8gPqN91O7KBMkW6P"""
"""when doves cry""","""51H2y6YrNNXcy3dfc3qSbA"""
"""whats love got to do with it""","""4kOfxxnW1ukZdsNbCKY9br"""
"""footloose""","""2vz1CsL5WBsbpBcwgboTAw"""
"""against all odds take a look at me now""","""63CHa6rmamv9OsehkRD8oz"""
"""jump""","""7N3PAbqfTjSEU1edb2tY8j"""
"""hello""","""0mHyWYXmmCB9iQyK18m3FQ"""
"""owner of a lonely heart""","""0GTK6TesV108Jj5D3MHsYb"""
"""ghostbusters""","""300zfRaCgTmEm5Eqe3HqZZ"""
"""karma chameleon""","""2wSAWEYUHkt92X4SBAPqZE"""
"""missing you""","""1Qrdlkgg9I4J7r3P4kZNwr"""
"""all night long all night""","""2Wb9ejnmy27DUTUe9YF5Ew"""
"""lets hear it for the boy""","""5kaF88lat4fWUiDXP6G48M"""
"""dancing in the dark""","""7FwBtcecmlpc1sLySPXeGE"""
"""girls just want to have fun""","""4y1LsJpmMti1PfRQV9AWWe"""
"""the reflex""","""0OsWMTxDjtpmJjX43113oq"""
"""time after time""","""1Jj6MF0xDOMA3Ut2Z368Bx"""
"""jump for my love""","""4k0bXm9Q4RaTuYi09i4lKK"""
"""talking in your sleep""","""7fRvtXvJMpGfTLdF0M09a1"""
"""self control""","""6JNJERZGJwDVgkmbohBw7u"""
"""lets go crazy""","""0QeI79sp1vS8L3JgpEO7mD"""
"""say it isnt so""","""2bZswvNGESo7MKeg7SQ9rp"""
"""hold me now""","""3xkoUGbf11dLvsfIdgfmIp"""
"""joanna""","""32AbS5kqs0PvC5UM3TixcW"""
"""i just called to say i love you""","""6lJFfj7wWeKiYRjLMHN4SN"""
"""somebodys watching me""","""6A4Jc8npNo79BOgsrPptLA"""
"""break my stride""","""2ZqT3GcisHUBsEaqhLGHwU"""
"""99 luftballons""","""6HA97v4wEGQ5TUClRM0XLc"""
"""i can dream about you""","""37nxLdGbmgEYQYrqe14xOp"""
"""the glamorous life""","""179SfVFJ0ZN41toTxnpgRD"""
"""oh sherrie""","""3wqoAzrr5htxSZ7KzxhLHg"""
"""stuck on you""","""0ROwoz82DIW4tOzkxYnSjf"""
"""i guess thats why they call it the blues""","""23l1kVpqMVREiwU1YAlcr4"""
"""she bop""","""2FAL6hxj5Qxuj0kWOkEOsF"""
"""borderline""","""4FMNpPI7mkhdeFCCk6fZiE"""
"""sunglasses at night""","""1QbQL5m30YNvukitIqAnFG"""
"""eyes without a face""","""0pUVeEgZuNyFzIMKp67RbS"""
"""here comes the rain again""","""78RIER8V6EhrqVPOBi2GYa"""
"""uptown girl""","""3CSpzkoL1XgDBZ1q9aDCUV"""
"""sister christian""","""6LoSKNsYkRQbyuiReooMjG"""
"""drive""","""3wfujdbamR3Z46F4xav7LM"""
